created_at,text,coordinates,hashtags
2020-05-23 09:12:27,"M4.6 OFFSHORE CHIAPAS, MEXICO Depth 38.3km May 23, 2020 08:56:57 UTC, May 23, 2020 02:56:57 at epicenter https://t.co/Yf11zGjoGd","{'type': 'Point', 'coordinates': [-93.6915, 14.8899]}",[]
2020-05-23 09:12:27,"【M4.6】FRENTE DE LA COSTA DE CHIAPAS, MEXICO 38.3km 23/05/2020 08:56:57 UTC #Sismo
(G)https://t.co/dOWhxu3Y4F (USGS)https://t.co/Q9FSHMQhBs","{'type': 'Point', 'coordinates': [-93.6915, 14.8899]}","[{'text': 'Sismo', 'indices': [75, 81]}]"
2020-05-23 09:12:37,"Y aunque estaba llena de dolor, no dejo de sonreír... hasta el día final 🎶",,[]
2020-05-23 09:12:37,"Hoy me quede a doblar turno , y el pecado llego hasta mi puerta , y decidí no hacer nada ... O estoy muy pendeja ,… https://t.co/VX2HnQavvy",,[]
2020-05-23 09:12:43,S i e m p r e,,[]
2020-05-23 09:12:44,"@sukaldeburu Alguien me enseño que nadie necio aprende en piel ajena hasta que la realidad los alcanza. 
Y a estos… https://t.co/zCHWAvd9gC",,[]
2020-05-23 09:12:57,"I need to draw this beautiful sweater in a cute witch :D

#witch #markers #sketchbook #artistsontwitter #aesthetics https://t.co/qLIcbVq2C2",,"[{'text': 'witch', 'indices': [58, 64]}, {'text': 'markers', 'indices': [65, 73]}, {'text': 'sketchbook', 'indices': [74, 85]}, {'text': 'artistsontwitter', 'indices': [86, 103]}, {'text': 'aesthetics', 'indices': [104, 115]}]"
2020-05-23 09:13:04,"【mb4.6】OFFSHORE CHIAPAS, MEXICO Depth 38km May 23, 2020 08:56:57 UTC (G)https://t.co/friy6lDX2p (EMSC)https://t.co/37rBFpaS93","{'type': 'Point', 'coordinates': [-93.69, 14.89]}",[]
2020-05-23 09:13:04,"【mb4.6】FRENTE DE LA COSTA DE CHIAPAS, MEXICO 38km 23/05/2020 08:56:57 UTC #Sismo
(G)https://t.co/GX10qg8rig (EMSC)https://t.co/btMqK0acbt","{'type': 'Point', 'coordinates': [-93.69, 14.89]}","[{'text': 'Sismo', 'indices': [74, 80]}]"
2020-05-23 09:13:11,Bitácora de lactancia: 4:30am tengo mucha hambre e insomnio,,[]
2020-05-23 09:13:18,@CityofJax @Jaguars what the hell is going on with fireworks at 5 am?,,[]
2020-05-23 09:13:20,@Jesus_Es_Dios Amén,,[]
2020-05-23 09:13:21,"@vicky_gtz2 Cree que con dieta balanceada se me van a hacer más grandes las nalgas, o que mantendré mi busto 🤣",,[]
2020-05-23 09:13:26,@lasillarota Así como por gracia de la Santísima @BerthaLujanMx (su madre) ella logró los “méritos” para ser Secretaria del Trabajo.,,[]
2020-05-23 09:13:28,@huilos_xxx Hola 🤤,,[]
2020-05-23 09:13:36,Me desperté al baño y me dio insomnio #DamnIt,,"[{'text': 'DamnIt', 'indices': [38, 45]}]"
2020-05-23 09:13:42,No. Not surprised one bit.,,[]
2020-05-23 09:13:43,"USGS reports a M4.6 #earthquake 102km SSW of Pijijiapan, Mexico on 5/23/20 @ 8:56:57 UTC https://t.co/k9ThStzPYk #quake","{'type': 'Point', 'coordinates': [-93.6915, 14.8899]}","[{'text': 'earthquake', 'indices': [20, 31]}, {'text': 'quake', 'indices': [113, 119]}]"
2020-05-23 09:13:45,@BridgetSterli19 Really enjoyed your comments.  Stay safe.,,[]
2020-05-23 09:13:49,@Unknown39716239 @GovWhitmer I still have nightmares about that press conference,,[]
2020-05-23 09:14:04,"05:14 Update: M 4.6 - 102km SSW of Pijijiapan, Mexico
(Mag: 4.60  Depth: 38.34km  @ 2020-05-23 12:56:57Z)
Updated:… https://t.co/H9Jn7FYR6z","{'type': 'Point', 'coordinates': [-93.6915, 14.8899]}",[]
2020-05-23 09:14:04,"4.6 magnitude #earthquake. 84 km from La Esperanza (El Zapotal), Chiapas, #Mexico https://t.co/WLtsgbSFz4","{'type': 'Point', 'coordinates': [-93.692, 14.89]}","[{'text': 'earthquake', 'indices': [14, 25]}, {'text': 'Mexico', 'indices': [74, 81]}]"
2020-05-23 09:14:20,#PostalesPublicitarias #LW #PuertoVallarta #Diseño #Publicidad #Marketing #LaCantina #Aniversario 🍻 https://t.co/65WYg8hOH1,,"[{'text': 'PostalesPublicitarias', 'indices': [0, 22]}, {'text': 'LW', 'indices': [23, 26]}, {'text': 'PuertoVallarta', 'indices': [27, 42]}, {'text': 'Diseño', 'indices': [43, 50]}, {'text': 'Publicidad', 'indices': [51, 62]}, {'text': 'Marketing', 'indices': [63, 73]}, {'text': 'LaCantina', 'indices': [74, 84]}, {'text': 'Aniversario', 'indices': [85, 97]}]"
2020-05-23 09:14:25,"@karlefique @lamafiadelpower @BaksLive @martinezmau @VMOSN Proponer dónde, como, a quien? Acercarse a dónde? Hacia… https://t.co/9jnNJNUTEO",,[]
2020-05-23 09:14:35,Just getting started. BIG week coming up,,[]
2020-05-23 09:14:48,"@jcgdelcp No se Carlos, no puedes arrinconar a alguien marrullero y con poder pues cualquier argumento sólido en co… https://t.co/x0fXvpRSq8",,[]
2020-05-23 09:14:52,Awesome! Great effort!❤🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 @realDonaldTrump,,[]
2020-05-23 09:15:03,@jess_moras @Mr__SniperMask Par faavaar,,[]
2020-05-23 09:15:03,"Acaban de sumarse a las tendencias de México:
 - luisa maría alcalde
 - Lana

Es tendencia Jim Carrey por https://t.co/uqXU4Ctb9N","{'type': 'Point', 'coordinates': [-99.1913432, 19.4156206]}",[]
2020-05-23 09:15:07,"Desvelado, viendo Nesflis en Guadalupe, Zacatecas https://t.co/m7yDO43VGe","{'type': 'Point', 'coordinates': [-102.517, 22.75]}",[]
2020-05-23 09:15:25,@BilgaiZamora Ya te vi @Alan_Octurna,,[]
2020-05-23 09:15:27,@hdemauleon Y @LuisaAlcalde trabaja ahí por el instinto maternal de @BerthaLujanMx,,[]
2020-05-23 09:15:31,Estaba dormida taaan agusto y soñe con un animal y me desperté de miedo,,[]
2020-05-23 09:15:31,@GdlLarioskaren Riko xhupasss,,[]
2020-05-23 09:15:38,"@karlefique Nunca me metí contigo, te he leído ye gusta lo que escribes, solo temdigo, cuidado, hay mucha gente que… https://t.co/8FGjo9YxUL",,[]
2020-05-23 09:15:42,"@mima650217 -Cuidense tranzas que por ahí los andan buscando, 
-son los prianistas q a sus cómplices están matando...",,[]
2020-05-23 09:15:42,#Quedateencausa #Netflix #Madrugada #Solosolinsolito 🎥🍿 https://t.co/LaeiuieR7t,,"[{'text': 'Quedateencausa', 'indices': [0, 15]}, {'text': 'Netflix', 'indices': [16, 24]}, {'text': 'Madrugada', 'indices': [25, 35]}, {'text': 'Solosolinsolito', 'indices': [36, 52]}]"
2020-05-23 09:15:46,"I wish I would read the things I ""say""...before saying them...",,[]
2020-05-23 09:15:49,"I love this one. O was really doddlying during a class :3 but I love eyes

#eyes #sketch #sketches #sketchbook… https://t.co/w7BK7tzinu",,"[{'text': 'eyes', 'indices': [75, 80]}, {'text': 'sketch', 'indices': [81, 88]}, {'text': 'sketches', 'indices': [89, 98]}, {'text': 'sketchbook', 'indices': [99, 110]}]"
2020-05-23 09:15:55,@MBNAmerica @SheepDogSociety Watch for gators 🐊,,[]
2020-05-23 09:16:00,"This is how I look at the castle every day 😍
〰️
〰️
〰️
✨
✨
✨
 #wdw #disney #disneyworld #waltdisneyworld #disneypark… https://t.co/HqSs9gfF6h","{'type': 'Point', 'coordinates': [-81.58050366, 28.41630219]}","[{'text': 'wdw', 'indices': [61, 65]}, {'text': 'disney', 'indices': [66, 73]}, {'text': 'disneyworld', 'indices': [74, 86]}, {'text': 'waltdisneyworld', 'indices': [87, 103]}, {'text': 'disneypark', 'indices': [104, 115]}]"
2020-05-23 09:16:02,Great idea!!!!!,,[]
2020-05-23 09:16:08,Hola insomnio #Hdtpm 😑 #MaricaYaaa 🥺,,"[{'text': 'Hdtpm', 'indices': [14, 20]}, {'text': 'MaricaYaaa', 'indices': [23, 34]}]"
2020-05-23 09:16:12,"Yes!!! The bagged milk and breakfast donuts (heated up of course!) was EVERYTHING- yes, I buy these at my local Row… https://t.co/u0daj95X3Z",,[]
2020-05-23 09:16:15,Me!❤🇺🇸❤🇺🇸❤🇺🇸,,[]
2020-05-23 09:16:16,@jorg3leiner @bta_Demian 🤣🤣🤣🤣🤣,,[]
2020-05-23 09:16:23,Disfrutando el manguiwys...🥭 https://t.co/HtmjPy9DwB,,[]
2020-05-23 09:16:27,Pero todo cambió cuando me rompieron el corazón.,,[]
2020-05-23 09:16:49,That’s gunna momma,,[]
2020-05-23 09:16:53,"@karlefique Se quejan de los bots, pero arrean gente borrega y de mente débil, tirar encuestas chairas? Presumir bl… https://t.co/RbPMBIKTrf",,[]
2020-05-23 09:16:53,"@lernsunbl Fenomenal, maravilloso, maravitupendo, una distinta, te quedó muy chulo nena💕🥳",,[]
2020-05-23 09:16:53,El Pri de Lora... https://t.co/YtRj4ho4bc,,[]
2020-05-23 09:17:05,Gorilas &amp; mocos 😝 en Disney's Animal Kingdom Theme Park https://t.co/omuqYakJZH,"{'type': 'Point', 'coordinates': [-81.591313, 28.359719]}",[]
2020-05-23 09:17:07,"Con pareja o sin pareja , la paja no se deja",,[]
2020-05-23 09:17:08,Ay ya me tienen hasta la madre los gordos que bajan de peso y se ponen mamadisimos y buenotes PORQUÉ NO SOY UNO DE ESOS 😭💔,,[]
2020-05-23 09:17:14,Love to hear people waking up!! Trump 2020!❤🇺🇸❤🇺🇸❤🇺🇸❤🇺🇸❤🇺🇸❤🇺🇸❤🇺🇸,,[]
2020-05-23 09:17:26,"Vg, qué bello cuando se pone así",,[]
2020-05-23 09:17:33,@irisquevedo6 @iracemacardenas 3,,[]
2020-05-23 09:17:49,adiós mundo,,[]
2020-05-23 09:17:52,"@lamafiadelpower @karlefique @BaksLive @martinezmau @VMOSN @EstefaniaVeloz @PrincessPrian Que bueno carnal, no te d… https://t.co/5doWCWO9Ox",,[]
2020-05-23 09:17:54,"Cuando las estrellas salen, pienso en ti",,[]
2020-05-23 09:18:00,"¡Cuando paso a tu lado...
#artbits #artecallejero #grafitis #muralescallejeros en Mexico City, Mexico https://t.co/oKwYQD6BwW","{'type': 'Point', 'coordinates': [-99.1332, 19.4326]}","[{'text': 'artbits', 'indices': [26, 34]}, {'text': 'artecallejero', 'indices': [35, 49]}, {'text': 'grafitis', 'indices': [50, 59]}, {'text': 'muralescallejeros', 'indices': [60, 78]}]"
2020-05-23 09:18:03,@Mr__SniperMask @jess_moras Jaja naquete de cuarta,,[]
2020-05-23 09:18:10,Isla Blanca. 💙 https://t.co/PTyOS3g3lM,,[]
2020-05-23 09:18:18,"@CarlaEUrenaA Menos la suya, que esa la creó su mamá @BerthaLujanMx",,[]
2020-05-23 09:18:22,el precio de la historia 😍😍😍😍,,[]
2020-05-23 09:18:35,Pinche concurso comprado de la @JoselynHeredia  de una me elimino la verga,,[]
2020-05-23 09:18:37,"You just can’t help yourself, can you?

The irony is brutal.",,[]
2020-05-23 09:18:44,@rolandpaz @Jonas_555 Exacto!!! 👏🏻👍🏼 https://t.co/ed6D04d7Tu,,[]
2020-05-23 09:18:50,Llamadas importantes de 5 horas,,[]
2020-05-23 09:19:03,"Yo no me creo, soy 👸🏻💥 https://t.co/P99bnYaMzJ",,[]
2020-05-23 09:19:08,We need to protect our rights. Protect our Constitution.,,[]
2020-05-23 09:19:16,@jjsolisher @Jonas_555 👍🏼 https://t.co/fFI0V3mkkP,,[]
2020-05-23 09:19:20,Thought this was @brandonjrobbins at first,,[]
2020-05-23 09:19:27,@MYMALK4PON3 Pero hasta el final estuvimos,,[]
2020-05-23 09:19:27,@Paredomex69 Mm que rica,,[]
2020-05-23 09:19:30,@usiickFuck https://t.co/KGFMjEOlQ3,,[]
2020-05-23 09:19:32,@DANshoku_dino @BurninHamma Keep my name out of this bullshit,,[]
2020-05-23 09:19:41,@Mike_Oviedo @lopezobrador_ 🖐️🖐️🖐️🖐️🖐️🖐️🖐️🖐️🖐️🖐️🖐️,,[]
2020-05-23 09:19:43,Jamás regresaría.,,[]
2020-05-23 09:19:45,@Istarri1 @lharthur Otro nombramiento inexplicable que más bien parece un compromiso político con el padre. Sin men… https://t.co/P3af37K1xM,,[]
2020-05-23 09:19:54,@anasabroza2 Que rico hacértelo a un lado y darte con todo mamasita...,,[]
2020-05-23 09:20:03,"Acaban de sumarse a las tendencias de México:
 - fidecine

Es tendencia Sorry Robert por https://t.co/ZrOrYk8lGp","{'type': 'Point', 'coordinates': [-99.1913432, 19.4156206]}",[]
2020-05-23 09:20:05,@MYMALK4PON3 La luz de tu interior prro,,[]
2020-05-23 09:20:09,Pinche noche loca,,[]
2020-05-23 09:20:11,"@MiHeroeSinCapa ¿Y ahora qué hago? ¿Me lo tomo o lo pongo en una vitrina?
🤔🤔🤔",,[]
2020-05-23 09:20:11,"@Principerra @monerohernandez Le deseo que se recupere y desgraciadamente, también al igual que muchos  (no todos),… https://t.co/gDDkB7uOgq",,[]
2020-05-23 09:20:18,"@FrmnMrqz Para ocultar mi identidad jajaja para que no me roben la foto
Solo subo fotos de mi cara cuando estoy vestida",,[]
2020-05-23 09:20:25,@MonserratMt_ Buuu,,[]
2020-05-23 09:20:25,"So, I guess it's legal to infiltrate the Republican party.",,[]
2020-05-23 09:20:25,@vianneyveca hacer lo q sea y perder la dignidad por una niñaa,,[]
2020-05-23 09:20:33,@LBastardis @DeAnna4Congress @BidenInsultBot 🤣😂🤣😂,,[]
2020-05-23 09:20:36,@vianneyveca ósea pero mal pedo aparte q no valga la pena,,[]
2020-05-23 09:20:41,It is!,,[]
2020-05-23 09:20:50,"#PostalesPublicitarias #LW 

#Publicidad #BTL #RealidadAumentada https://t.co/BCJLlz0qF0",,"[{'text': 'PostalesPublicitarias', 'indices': [0, 22]}, {'text': 'LW', 'indices': [23, 26]}, {'text': 'Publicidad', 'indices': [29, 40]}, {'text': 'BTL', 'indices': [41, 45]}, {'text': 'RealidadAumentada', 'indices': [46, 64]}]"
2020-05-23 09:20:54,Al rato estarece en el cerro del marques #ValledeChalco masturbandome https://t.co/ErEn9NqkEN,,"[{'text': 'ValledeChalco', 'indices': [41, 55]}]"
2020-05-23 09:20:54,Vengaaaa,,[]
2020-05-23 09:20:58,"@karlefique En lugar de andar ensalzando cuentas y tirando encuestitas chairas desde un sillón, hay que hacer algo… https://t.co/XtOgZKK2Za",,[]
2020-05-23 09:20:58,Te acuerdas de mí y me derrito.🤔,,[]
2020-05-23 09:21:00,"""Las proyecciones más serias, las que maneja la CDC, señalan entre 24,769 y 173,687 muertes para el 4-ago, con una… https://t.co/CZQ34ozyw3",,[]
2020-05-23 09:21:04,@MaadyNYC OMG  sad,,[]
2020-05-23 09:21:05,May 2019 ⏪ https://t.co/Y38dQIBt9s,,[]
2020-05-23 09:21:14,"@Revolucion3_0 Nmmn, ahora todos los que difieran o critiquen son de derecha? Neta sean más autocríticos!",,[]
2020-05-23 09:21:19,"Me da gusto que los audífonos que quiero estén agotados en todos lados, si no, ya hubiera agregado una raya más al Tigre",,[]
2020-05-23 09:21:30,@solcvl Me vas a contestar cada año xddddd perdón solengel,,[]
2020-05-23 09:21:31,Chango. 🐒,,[]
2020-05-23 09:21:33,@DrJerLowe @davidgoggins @fit_leaders Awe man! 😞 Take care of yourself! 🙏🏼,,[]
2020-05-23 09:21:35,@Tokitxxx 🤤🤤🤤🤤🤤 https://t.co/as9c6IPlaO,,[]
2020-05-23 09:21:38,@latinus_us Lo que hacen la inmadurez y el poder cuando coinciden.,,[]
2020-05-23 09:21:43,Hola hoy sábado andaré por Urbi por si me ven me saludan o paso a saludarlos a dónde digan parejas y mujeres.,,[]
2020-05-23 09:21:52,Se me pasó la hora adecuada,,[]
2020-05-23 09:21:55,@borgetti58 Cristiano y Benzema... Digo nada más!,,[]
2020-05-23 09:22:06,Me quieren cortar las alas porque saben que un día vuelo.,,[]
2020-05-23 09:22:11,"Si así como buscan caguamas buscarán el clítoris...

#FelizSabado 
#Insomnio",,"[{'text': 'FelizSabado', 'indices': [53, 65]}, {'text': 'Insomnio', 'indices': [67, 76]}]"
2020-05-23 09:22:12,En qué momento la puedo dejar de cagar 🤦🏻‍♀️,,[]
2020-05-23 09:22:13,"Abro hilo de fotos de nuestras pinches playas hermosasssssss ARRIBA B.C.Surrrrrrr 
La Ventana/ Santa María https://t.co/VkKqGjD0vM",,[]
2020-05-23 09:22:24,"@asiulairam1 @Jonathanwick27 Nou, aquí sigo.

🤓",,[]
2020-05-23 09:22:33,@Alma_Madero_B @Jonas_555 https://t.co/R0qQtjEtn8,,[]
2020-05-23 09:22:39,Some of you will mourn Hana but turn around and mercilessly troll somebody else.  Just because you don’t like a per… https://t.co/aw6ymZ0EbS,,[]
2020-05-23 09:22:49,"Pero la gente es bien pendeja y se cree cualquier cosa, sobre todo esos que comparten noticias en fb",,[]
2020-05-23 09:23:00,@TMZ @groomjkl @TooFab 🤬 #ThesePeopleAreSick https://t.co/x2O5royG3l,,"[{'text': 'ThesePeopleAreSick', 'indices': [25, 44]}]"
2020-05-23 09:23:02,"@lamafiadelpower @karlefique @BaksLive @martinezmau @VMOSN @EstefaniaVeloz @PrincessPrian Si bro, armar, no andar t… https://t.co/Ldf3lVZhHO",,[]
2020-05-23 09:23:06,"We are being told that antibody tests are a vital tool for determining who is immune and who is not

https://t.co/ircc02j4LR",,[]
2020-05-23 09:23:06,Melo also had wayyyy more help in denver better coach and roster,,[]
2020-05-23 09:23:22,@MonomitoMex @HLGatell @lopezobrador_ Ay aja!!! 😡🤬 que se lo crea su abuela!!! #amlomitomano,,"[{'text': 'amlomitomano', 'indices': [79, 92]}]"
2020-05-23 09:23:45,@saiIorfag Not get !,,[]
2020-05-23 09:23:56,@DeAnna4Congress GESTAPO,,[]
2020-05-23 09:23:56,"Clavado en la cruz cómo cristo, por nada.",,[]
2020-05-23 09:24:03,Otra con insomnio y ganas de jugar en Santa Maria la Ribera https://t.co/fP3rBS1jsX,"{'type': 'Point', 'coordinates': [-99.15942069, 19.44971712]}",[]
2020-05-23 09:24:03,"¡Ja, ja, ja! Y esos sí son perros, que no ""berrean""; sino que, ¡ladran o aullan lastimosamente para sus iguales, qu… https://t.co/acUkmtwE2x",,[]
2020-05-23 09:24:10,Tengo mucho sueño y sigo con los pendientes del trabajo 😭,,[]
2020-05-23 09:24:11,@hectorscaballer @rocionahle @lopezobrador_ El #kks y la 4Tª puro simulacro,,"[{'text': 'kks', 'indices': [47, 51]}]"
2020-05-23 09:24:11,https://t.co/dFfabG06jj,,[]
2020-05-23 09:24:51,"By agreeing with that kids feelings I run risk of an idiocy attack. Nowadays, you can’t speak your mind freely abou… https://t.co/NXWpCOjGZN",,[]
2020-05-23 09:24:55,@MerayoDr 👀,,[]
2020-05-23 09:25:03,"Acaban de sumarse a las tendencias de México:
 - Lana
 - tómatelo

Es tendencia Sorry Robert por https://t.co/ZrOrYk8lGp","{'type': 'Point', 'coordinates': [-99.1913432, 19.4156206]}",[]
2020-05-23 09:25:05,"Pull me back like the first time baby, every touch just gets me high, heads spinning but I’m still breathing, I’m g… https://t.co/J2sJGFrO1L",,[]
2020-05-23 09:25:09,Yo cuanto te mando mensajes en la madrugada 😂 @DaviD_AGI,,[]
2020-05-23 09:25:24,@MechTexas Phoenix Hawk.,,[]
2020-05-23 09:25:25,"@Mr__SniperMask @jess_moras WTF? No te entendí ¿Te puedes expresar bien? Ah no puedes, sorry",,[]
2020-05-23 09:25:33,@SergioSarmiento Grandísimo mentiroso!!! 😡 ahora entiendo porque te corrio Cordova Villalobos cuando lo de H1N1🤬,,[]
2020-05-23 09:25:48,Got me looking so crazy right now ✨💃🏻 en Monumento a la Revolución https://t.co/DR3gAQnKUl,"{'type': 'Point', 'coordinates': [-99.15408278, 19.43615941]}",[]
2020-05-23 09:25:52,@abrahamendieta JAJAJAJA,,[]
2020-05-23 09:26:05,Dime que cambios?? Mayor número de fraudes y corrupción?? Mayores números en delincuencia organizada?? Quiero sabe… https://t.co/q3xRWUMcJR,,[]
2020-05-23 09:26:06,اللهم اني اسألك علماً نافعاً و رزقاً طيباً و عملاً متقبلاً 🙌🏼,,[]
2020-05-23 09:26:14,"Bueno, con esta actualización de Chaeyoung me despido gente, buenas noches.
#TWICE @JYPETWICE https://t.co/OCtD2emUPt",,"[{'text': 'TWICE', 'indices': [76, 82]}]"
2020-05-23 09:26:14,@SuSaenz @GrupoModelo_MX @Tu_IMSS @soyccmx @ConoQuintana @Bitso Estas guapisima Susy Saenz gracias por ser parte im… https://t.co/ULVke969tP,,[]
2020-05-23 09:26:19,@cheexteer https://t.co/5UnEOyMI9x,,[]
2020-05-23 09:26:23,Changos jajajajajjaa,,[]
2020-05-23 09:26:39,@albertopwlls @catherineconh Casi 4,,[]
2020-05-23 09:26:45,Diosnosbendiga de la curda,,[]
2020-05-23 09:26:51,#amocoger https://t.co/vQ7TO3OSSF,,"[{'text': 'amocoger', 'indices': [0, 9]}]"
2020-05-23 09:27:04,I wish I was 17 again,,[]
2020-05-23 09:27:20,Don’t forget how you feel in this moment.  A week from now when somebody pops up on your TL that you don’t like and… https://t.co/5T7HJUzx2S,,[]
2020-05-23 09:27:21,@YaelLoeza Buenisima frase y excelente imagen,,[]
2020-05-23 09:27:26,Te quieronsol8to pa' mi,,[]
2020-05-23 09:27:40,@LidiaCLo Los feos no tenemos posibilidades o kheee 🥴,,[]
2020-05-23 09:27:43,Welcome to @WarnerRoyal @WarnerU,,[]
2020-05-23 09:27:52,@YaelLoeza Por favor puedes publicar tu imagen y tu frase en mi perfil de facebook saludos,,[]
2020-05-23 09:27:57,@JustAguyinAcorn @Scavino45 😅😅😅,,[]
2020-05-23 09:28:03,Up thinking about how much I MISS my really long hair :(,,[]
2020-05-23 09:28:11,Climate change: Scientists fear car surge will see CO2 rebound https://t.co/IrPLpx9DDT,,[]
2020-05-23 09:28:18,@LAURAZAPATAM Vergüenza? No la conoce!!! 🤷🏻‍♀️ inepto!!! 😡🤬,,[]
2020-05-23 09:28:23,@futpicante Culero mentiroso oportunista hijo de su chingada madre donde lo viera se la partía,,[]
2020-05-23 09:28:30,"ja son las 4am , me levanto y no puedo parar de pensar en r word",,[]
2020-05-23 09:28:34,"Neta, neta... no vuelvo a confiar.",,[]
2020-05-23 09:28:36,@jesusortegam Pues más de treinta millones no lo han hecho (darse cuenta) o lo disimulan bastante bien para no dar… https://t.co/rf5sVetyGM,,[]
2020-05-23 09:28:38,@katiagarciaa__ Asi es como tu mucha gente tiene ganas de hacer qlgo similar,,[]
2020-05-23 09:28:57,#arribalaputeria https://t.co/woBtIKxv56,,"[{'text': 'arribalaputeria', 'indices': [0, 16]}]"
2020-05-23 09:28:59,@AyilCaamal Bella imagen,,[]
2020-05-23 09:29:04,"05:29 Update: M 4.6 - 102km SSW of Pijijiapan, Mexico
(Mag: 4.60  Depth: 38.34km  @ 2020-05-23 12:56:57Z)
Updated:… https://t.co/0OrukzSSvV","{'type': 'Point', 'coordinates': [-93.6915, 14.8899]}",[]
2020-05-23 09:29:11,https://t.co/pAw6Kt3zty,"{'type': 'Point', 'coordinates': [-100.4227603, 20.60693]}",[]
2020-05-23 09:29:14,Hi Mel! @mcbridemelissa I want to wish you a very very very happy birthday 🎊🎉🎂🎁🎈 I hope you come back here soon bec… https://t.co/Lnggs53k3M,,[]
2020-05-23 09:29:14,https://t.co/QqLohOLPuN,,[]
2020-05-23 09:29:27,Mi noche se me está haciendo eterna...,,[]
2020-05-23 09:29:44,"Y tú de mujer, tampoco @JesusRCuevas",,[]
2020-05-23 09:29:45,"Damn, niggas done kidnapped appa",,[]
2020-05-23 09:29:58,@silvia_colorado @irhtabasco @PerezSoraya @IRHnacional @PRI_Nacional Que bueno que sigas esa linea... Sigue twitter… https://t.co/cvROPjBMxg,,[]
2020-05-23 09:29:58,Podría ver mil veces los videos de bryce sin cansarme 😍,,[]
2020-05-23 09:30:03,Ramona flowers true love never change,,[]
2020-05-23 09:30:04,Coronavirus contact tracing: My new skill https://t.co/LMPuFV7JRb,,[]
2020-05-23 09:30:33,"Un asco está tipa, ternurita defendiendo ala florero de gobernación. ""Hez ke eya no eZ corrukta llo la.konosko"" ...… https://t.co/j7Vie2NTfO",,[]
2020-05-23 09:30:35,Gracias por iluminar el bello camino hacia el Reyno de las Ideas.,,[]
2020-05-23 09:30:41,@lady3red59 @JustAguyinAcorn @Scavino45 Wth do u care!,,[]
2020-05-23 09:31:03,#amomitrabajo https://t.co/ncvjeqxOf6,,"[{'text': 'amomitrabajo', 'indices': [0, 13]}]"
2020-05-23 09:31:20,"@DeAnna4Congress We have one! Its OANN, One America News Network. Unfortunately, the sensor police at Concast and A… https://t.co/PqTY3CJdoq",,[]
2020-05-23 09:31:30,Ptm con el Naputo shippuden es muy bueno xd,,[]
2020-05-23 09:31:32,https://t.co/7dspTWzxxi,"{'type': 'Point', 'coordinates': [-100.4227603, 20.60693]}",[]
2020-05-23 09:31:42,@lamafiadelpower @karlefique @BaksLive @martinezmau @VMOSN @EstefaniaVeloz @PrincessPrian @GlodeJo07 Con tan poca a… https://t.co/LblSLduuFf,,[]
2020-05-23 09:31:43,@_ErikFritz_ el harte ez tuh pacion,,[]
2020-05-23 09:31:47,Coronavirus: Children and older adults to take part in vaccine trial https://t.co/mQvOBqSyEH,,[]
2020-05-23 09:31:57,😴 💤 https://t.co/1asauUIeKW,,[]
