created_at,text,coordinates,hashtags
2020-05-22 09:10:35,Regresar a la epoca donde todo era más facil,,[]
2020-05-22 09:10:39,"Savage rapping, slaying visuals!!! 🔥

#AgustD2 #AgustD2ISHERE #대취타 #AGUSTD @BTS_twt https://t.co/osZBcG1Xll",,"[{'text': 'AgustD2', 'indices': [38, 46]}, {'text': 'AgustD2ISHERE', 'indices': [47, 61]}, {'text': '대취타', 'indices': [62, 66]}, {'text': 'AGUSTD', 'indices': [67, 74]}]"
2020-05-22 09:10:43,"Some people leave and never return, so you always have to value those who stay. ❤ https://t.co/hZ6k9WRGo1",,[]
2020-05-22 09:10:55,A mi mamá le preocupa que duerma 3 horas. Le comento a ella que se preocupe pero cuando me vea tirado en la cama si… https://t.co/2j0eJeFQ9V,,[]
2020-05-22 09:11:01,@LissettValle Así es! https://t.co/WZWxDpBwfD,,[]
2020-05-22 09:11:03,Tava com saudades de postar vídeos nos #fleets ! 😜🙃😘,,"[{'text': 'fleets', 'indices': [39, 46]}]"
2020-05-22 09:11:05,@featherman_bill @LLFox73 Yes you would!!!!,,[]
2020-05-22 09:11:15,@seritojin ES QUE ES ARTEEEE,,[]
2020-05-22 09:11:16,Cuando en medio del traje nos hace vivir los que somos huimos...,,[]
2020-05-22 09:11:18,Tu eres una diablita y yo te sigo la corriente,,[]
2020-05-22 09:11:19,@VanLathan I wasn’t ready!,,[]
2020-05-22 09:11:27,There is nothing that love can't fix. ❤ https://t.co/eRN0dbksiy,,[]
2020-05-22 09:11:34,@cloudymamma @JAclouds @PicPoet @engelchenmandy @ar_ar888 @kelly_dubs @KinlochSusan @Laku_Lance @miriBlomquist… https://t.co/WMNOF1SG0C,,[]
2020-05-22 09:11:47,Ame folklore!!!!,,[]
2020-05-22 09:11:49,"@RepMattGaetz @realDonaldTrump You are so full of shit, you should be ashamed of yourself!",,[]
2020-05-22 09:11:55,@sluttyx1 Muy buenos Días! Saludos!,,[]
2020-05-22 09:12:08,@LAuTrEK ya duérmete jeje,,[]
2020-05-22 09:12:10,Y en la otra mitad pedimos auxilio...,,[]
2020-05-22 09:12:14,"@OlimpiaMalpica Pero que achacosa te has vuelto, no fueras tu de peda 🙄🙄🙄",,[]
2020-05-22 09:12:25,i don’t HAVEEE to ash my blunts 😉,,[]
2020-05-22 09:12:27,@MSNBC @MaddowBlog #GONEinNOVEMBER,,"[{'text': 'GONEinNOVEMBER', 'indices': [19, 34]}]"
2020-05-22 09:12:27,#nomames #nomamar,,"[{'text': 'nomames', 'indices': [0, 8]}, {'text': 'nomamar', 'indices': [9, 17]}]"
2020-05-22 09:12:27,Haha literal si soy el gei :( les he fallado hermanas,,[]
2020-05-22 09:12:34,tantos recuerdos en una sola canción,,[]
2020-05-22 09:12:35,"1 Corinthians 2:2
   For I decided to know nothing among you except Jesus Chris... https://t.co/ZUU4inO83M",,[]
2020-05-22 09:12:45,@lostlittlelam I mean yes of course she’s the queen of my heart and I’d love her to be on a better show https://t.co/kX3sZQZEu6,,[]
2020-05-22 09:12:54,WOW..Unbelievable..#NY irresponsible..nursing home murderer #GovCuomo has plenty of money for illegals &amp; sanctuarie… https://t.co/skX90MN4R8,,"[{'text': 'NY', 'indices': [19, 22]}, {'text': 'GovCuomo', 'indices': [60, 69]}]"
2020-05-22 09:12:56,"Soy pendeja, pero hay niveles goey",,[]
2020-05-22 09:13:04,@AaronJacobson10 @PatandAaronShow What are you talking about @AaronJacobson10 Your house is stop number 3 on the Ta… https://t.co/vJftwPYrYp,,[]
2020-05-22 09:13:04,Y la unimos en grito de vida...,,[]
2020-05-22 09:13:05,@FOX13News This is going to end up being a “stand your ground case”,,[]
2020-05-22 09:13:21,La Yari’S en estos momentos. https://t.co/2CH5kb1r5m,,[]
2020-05-22 09:13:27,La mejor interacción en mi server ever. https://t.co/yhP40nd3c7,,[]
2020-05-22 09:13:35,@outlawedlizzie planet purge fucking always,,[]
2020-05-22 09:13:37,@Inn_mortal @SergioADippW Ni pex ke sea Sergio Dipp,,[]
2020-05-22 09:13:52,@anarockstarrr Dise q no besi,,[]
2020-05-22 09:13:54,Y todos corren pidiendo auxilio....,,[]
2020-05-22 09:13:58,como afrontan ustedes el hecho de no ser morning person y tener que levantarse a las 5 am para ir a trabajar?,,[]
2020-05-22 09:14:02,"05:14 Update: M 6.1 - 173km ESE of San Jose del Cabo, Mexico
(Mag: 6.10  Depth: 10.00km  @ 2020-05-22 12:46:07Z)
Up… https://t.co/uhUWMmtca0","{'type': 'Point', 'coordinates': [-108.1636, 22.4028]}",[]
2020-05-22 09:14:07,muchas gracias a todos por pasar al stream. hoy estuvo super genial llegamos a 22 personitas viendonos y fue super… https://t.co/pu6pPb3ldl,,[]
2020-05-22 09:14:11,"@JosCastroVaca1 @AlmaSaucedo18 @mima650217 @F_Dave09 @AdrianaDiazMty Ya supe su nombre, accedí a su TW y pura basur… https://t.co/VaSqKN3mTc",,[]
2020-05-22 09:14:13,Tembló otra vez y ni cuenta me di,,[]
2020-05-22 09:14:15,@adelia_ady Muy buenos días!,,[]
2020-05-22 09:14:24,"@Rubi_Rosa_ Zippy says, ""It's been difficult to get out and play, but I'm still here!""",,[]
2020-05-22 09:14:32,@adelia_ady Muy buenos días! Saludos!,,[]
2020-05-22 09:14:35,Shit ridiculous,,[]
2020-05-22 09:14:54,🥺,,[]
2020-05-22 09:14:57,Ahorita es para que estuviéramos disfrutando los truenos juntos,,[]
2020-05-22 09:15:03,"Acaban de sumarse a las tendencias de México:
 - #AGUSTD2
 - Santa Lucía

Es tendencia Jim Carrey por https://t.co/uqXU4Ctb9N","{'type': 'Point', 'coordinates': [-99.1913432, 19.4156206]}","[{'text': 'AGUSTD2', 'indices': [49, 57]}]"
2020-05-22 09:15:06,"@DesireeNavarro Woooow es increíble y pensar que aún falta más mucho para terminar el sexenio, urge sacar a morena… https://t.co/mGmR6gw1q0",,[]
2020-05-22 09:15:17,"The ""cancel x person"" trend does nothing but take power away from people who are legitimately trying to be heard. I… https://t.co/VXcNXRma4M",,[]
2020-05-22 09:15:18,@smontoya67 Así cómo?,,[]
2020-05-22 09:15:20,"Thank you, Mr. President, for having such a huge and compassionate heart and that is precisely why you'll be reelec… https://t.co/vLcH6ckElm",,[]
2020-05-22 09:15:21,Facebook Is SS tier. https://t.co/yNUDxRz5gI,,[]
2020-05-22 09:15:23,"@WhatsAYorg Yeah, I kinda go through the history of all of the interactive attractions Disney’s done. I don’t go su… https://t.co/nQB9xMbfRh",,[]
2020-05-22 09:15:24,Hay si en medio de la noche hay que enamorarnos...,,[]
2020-05-22 09:15:29,@sluttyx1 Muy buenos días! Saludos Cordiales!,,[]
2020-05-22 09:15:33,"Es neta @NetflixLAT que me dejan con esa incógnita en #DulcesMagnolias, exijo una segunda temporada, no me pueden dejar así.",,"[{'text': 'DulcesMagnolias', 'indices': [54, 70]}]"
2020-05-22 09:15:36,"@azucenau @lopezobrador_ Haga lo que haga el señorcito presidente, es con miras electorales, sin lugar a dudas, el… https://t.co/MtTzUkQA6l",,[]
2020-05-22 09:16:12,La cuarentena pone horny al play kappa,,[]
2020-05-22 09:16:17,Uee,,[]
2020-05-22 09:16:26,https://t.co/5UXB2R6Qbv,,[]
2020-05-22 09:16:29,"Te amo mucho pepe carrera. 
Y eso, ni el tiempo ni millones de personas lo van a cambiar.",,[]
2020-05-22 09:16:29,Hoy se que lo amo pero se fue,,[]
2020-05-22 09:16:39,Ha si una mierda desvalida de AMLO...,,[]
2020-05-22 09:16:41,"A mi solo me gustan 4 cosas: 
-Los perritos 
-Tú 
-Luis Miguel
-Tú otra vez https://t.co/gCYFQtg07F",,[]
2020-05-22 09:16:42,"@HSN thinks it’s cute to show dead bugs on their broadcast @peta get it! 2,000 bugs a day!!!!",,[]
2020-05-22 09:16:46,"Día no se cual , el trastorno de sueño es real .",,[]
2020-05-22 09:16:49,@chakenamocua 😭,,[]
2020-05-22 09:17:07,Don’t let me down,,[]
2020-05-22 09:17:11,Las plebes algún día querrán pistear escuchando a Marisela 🤭🤭,,[]
2020-05-22 09:17:17,Para estupideces gubernamentales basta las del señorcito presidente @lopezobrador_ y sus secuaces.,,[]
2020-05-22 09:17:24,I miss friends.   I know I can be a wrecking ball but that doesn't mean I don't miss contacts,,[]
2020-05-22 09:17:32,@BegoGM6 @Cnajera22 A ti gracias y a ti pies mujer...,,[]
2020-05-22 09:17:46,"The ""law""????",,[]
2020-05-22 09:17:53,And keep #soberskipper thoughts with boat operation.,,"[{'text': 'soberskipper', 'indices': [9, 22]}]"
2020-05-22 09:17:54,Say “new norm” one more time.... https://t.co/wgtEIaaIRE,,[]
2020-05-22 09:17:57,🌑,,[]
2020-05-22 09:18:03,Working on a commission for a Gameboy Color carrying case! 😊 https://t.co/rumHl3bCED,,[]
2020-05-22 09:18:17,https://t.co/XxVGh9xzQW,,[]
2020-05-22 09:18:25,"@Valeria_Martell Lo entiendo por eso ando por aqui, que tengas un buen dia",,[]
