created_at,text,coordinates,hashtags
2020-05-22 18:08:27,"Que haría sin el mágico café, nada más se me termina esta bolsa y me dirigo con el que visualize de @chivas72 a ver qué tal",,[]
2020-05-22 18:08:27,"Good news, we can trust.",,[]
2020-05-22 18:08:28,@BeatrizGMuller @TwitterMexico Señora: habemos muchos seguidores que lo hacemos por preocupación a las cotidianas o… https://t.co/4YgwSGQmYT,,[]
2020-05-22 18:08:29,"@Lesadness QUE LAS QUERÍA MÁS BONITAS TONTA, no me las has visto nunca verdad?",,[]
2020-05-22 18:08:29,@Leisel09743945 @BrittElise727 @JackPosobiec I’m guessing you had lunch in Gainesville,,[]
2020-05-22 18:08:33,Súper de acuerdo!!!!,,[]
2020-05-22 18:08:33,@RicardoPindter @ViriBeltran Conclusión URRRRRRRRGE REUNIÓN PTM,,[]
2020-05-22 18:08:34,Con Tamaulipas ¡no!,,[]
2020-05-22 18:08:34,Verdad o mentira,,[]
2020-05-22 18:08:36,@azucenau Mentiras 🤥 siempre mentiras con este Sr. 🦆💩👎🏼,,[]
2020-05-22 18:08:37,Me encanta venir al trabajo de mi novio tragar todo lo que quiero estar en el clima y ver tele :p,,[]
2020-05-22 18:08:38,"📺 #Elite4 seguirá gustando al público sin @dannapaola y Ester Expósito⁉️
 https://t.co/sA1zGlXDWz",,"[{'text': 'Elite4', 'indices': [2, 9]}]"
2020-05-22 18:08:38,"@HatsumiNonaka Con uno que le dé #Covid_19, con uno solo.",,"[{'text': 'Covid_19', 'indices': [33, 42]}]"
2020-05-22 18:08:39,@1GunnaGunna 🔥💕,,[]
2020-05-22 18:08:39,Like I honestly misssed sitting down w my cosuins on my poach and just vibing tbh,,[]
2020-05-22 18:08:41,@FloreKillers :'v,,[]
2020-05-22 18:08:41,@carbagrams https://t.co/7IKhetiu8f,,[]
2020-05-22 18:08:42,"Ugo Rondinone “your age, my age and the age of the sun”, 2018. El sol, como símbolo de luz, vida y fuerza es el ele… https://t.co/b6QOp1Bt6S",,[]
2020-05-22 18:08:43,@SandyQ_Oficial1 Estas echo una delicia,,[]
2020-05-22 18:08:43,"Salados 🤣😂 en Mexico City, Mexico https://t.co/YhMwrqHDtb","{'type': 'Point', 'coordinates': [-99.1332, 19.4326]}",[]
2020-05-22 18:08:43,"Si la liga mx no vuelve, deja muy mal parada a la @LigaMexBeis , que el desenlace ya lo conocemos pero han de quere… https://t.co/DFyc9YfIbq",,[]
2020-05-22 18:08:43,@rzdelvalle @julianafregoso Gracias! Ya lo puse en el hilo,,[]
2020-05-22 18:08:44,"@Dcl_60 Jeez!!! I hate that woman, such a liar🤬🤬",,[]
2020-05-22 18:08:45,"Poder no es querer, y visceversa.",,[]
2020-05-22 18:08:45,"Felicidades @SussyOh por estos 100  #ViernesDeRiesgo michos, muchos más. https://t.co/XMftrkjdJ7",,"[{'text': 'ViernesDeRiesgo', 'indices': [36, 52]}]"
2020-05-22 18:08:47,"Cuando me llaman Mi Fer, Fersita o Fers me parece tan lindo, yo también los tqm 🥰❤️",,[]
2020-05-22 18:08:47,Fun Spot America announced their reopening on their social platforms with 10 minutes of warning. Face masks for gue… https://t.co/P4QpN7Ype2,,[]
2020-05-22 18:08:52,"@rojaspenny1 @Mabellefamille2 Difiero, esta tipeja, fue irrespetuosa, necia, grosera, no dejaba hablar al president… https://t.co/EX4vRn4bPb",,[]
2020-05-22 18:08:52,👀 https://t.co/v9eTehsqGs,,[]
2020-05-22 18:08:53,@alondramdzaa Es @Cachibache8,,[]
2020-05-22 18:08:53,@ThalizTH Le mandamos ronroneos Don Cuco https://t.co/dZbP8dbCv6,,[]
2020-05-22 18:08:54,@SantiFdzt @carolamiografia eh weee gracias por poner esta carita en mi TL.,,[]
2020-05-22 18:08:53,Ventaja de vivir en la costa $130 pesitos el kilo de atún fresco https://t.co/J1VX4mOhPS,,[]
2020-05-22 18:08:54,@PlanetDr Best I can do. Please enjoy this pic of Maisie resting after an epic struggle to bring down a giraffe. https://t.co/qlJuLgH7GX,,[]
2020-05-22 18:08:55,"@edgarran @SussyOh @convoynetwork Yei!!! Hacen que nuestros días de limpieza de la casa sean lo máximo.
¡felicidades!",,[]
2020-05-22 18:08:55,@BieberJailbreak @ProfeJuAntonio Aún no está listo no lo han lanzado aún! Hay que esperar por lo menos una semana y… https://t.co/86CfILWLcO,,[]
2020-05-22 18:08:55,"@JamesMa96163439 @lbox327 I know....but damn....James 
😂😂😂😂😂😂😂😂😂 https://t.co/wdTPbG2pNp",,[]
2020-05-22 18:08:57,@larepublica_pe La cuarentena virtual.,,[]
2020-05-22 18:08:57,"Quiero un México 
con reglas claras de operación
líder en atracción de inversión
con libertad de prensa
donde la sa… https://t.co/v177935ixn",,[]
2020-05-22 18:08:58,UFF riko palito https://t.co/jlDM4ii4b2,,[]
2020-05-22 18:08:58,@youngbloodab Muy qmado el chiste de hombres jeje,,[]
2020-05-22 18:08:58,#sunday #elamparo #mina #minaelamparo #etzatlan #roadtrip #offroadtrip #old #ruinas #jalisco #visitjalisco #mexico… https://t.co/Xs0mdDBAlK,"{'type': 'Point', 'coordinates': [-104.0828, 20.753105]}","[{'text': 'sunday', 'indices': [0, 7]}, {'text': 'elamparo', 'indices': [8, 17]}, {'text': 'mina', 'indices': [18, 23]}, {'text': 'minaelamparo', 'indices': [24, 37]}, {'text': 'etzatlan', 'indices': [38, 47]}, {'text': 'roadtrip', 'indices': [48, 57]}, {'text': 'offroadtrip', 'indices': [58, 70]}, {'text': 'old', 'indices': [71, 75]}, {'text': 'ruinas', 'indices': [76, 83]}, {'text': 'jalisco', 'indices': [84, 92]}, {'text': 'visitjalisco', 'indices': [93, 106]}, {'text': 'mexico', 'indices': [107, 114]}]"
2020-05-22 18:08:59,Aburrido :v,,[]
2020-05-22 18:09:01,"y tmb apoyan a la sección vulnerable que desees, raza que sale a trabajar como su servilleta, los docs, abuelitos y morritos",,[]
2020-05-22 18:09:02,🌲✌️😎🌳 https://t.co/YnS80TQcsE,,[]
2020-05-22 18:09:03,"Lo curioso es que desde niños cantabamos el himno nacional, lo triste, es que solo lo repetimos como loros huasteco… https://t.co/dItyEtYdJZ",,[]
2020-05-22 18:09:04,Ajajajajajaja en esas ando!! Quihubo!!!👏👏👏☺️☺️☺️💋🌹💓 https://t.co/JMYeBqcwte,,[]
2020-05-22 18:09:05,"Hoy a las 8:00 pm! Véanlo quedó bien padre!!

https://t.co/Gyr0er6nNz",,[]
2020-05-22 18:09:07,"Jawn said she don’t want to be tempted, but yet here she is textin",,[]
2020-05-22 18:09:08,"La población menor de 20 años es la menos afectada de forma directa por el COVID-19, pero la pandemia afecta a niña… https://t.co/4nyJXORlrg",,[]
2020-05-22 18:09:12,Urgente busco sexo sin dinero 683.620.492 https://t.co/9Qf0IAFAsd,,[]
2020-05-22 18:09:15,De quien quieren el siguiente pack,,[]
2020-05-22 18:09:16,Te esperamos este SABADITO en #Vivalavi completamente en vivo con tus conductores preferidos #QuedateEnCasa Canal6… https://t.co/yupoXOaF7e,,"[{'text': 'Vivalavi', 'indices': [30, 39]}, {'text': 'QuedateEnCasa', 'indices': [93, 107]}]"
2020-05-22 18:09:17,Únete a esa charla y conoce las propuestas que tenemos para México. 👇🏼📲,,[]
2020-05-22 18:09:18,Así... 😱😭😭😭 https://t.co/hZJgrUGKxo,,[]
2020-05-22 18:09:19,Ya fuimos al restaurante esto me gustaría apuntarlo en los pendientes cercanos 🌹,,[]
2020-05-22 18:09:18,"Feliz cumpleaños a la niña de mi corazón. 
@ElizarrarazP https://t.co/npa8JzCQa2",,[]
2020-05-22 18:09:19,@hrnysIutxo @anaofs_ Where you at?,,[]
2020-05-22 18:09:20,"Uno de mis peores errores fue no ir al concierto de Sam Smith, me arrepiento enormemente.",,[]
2020-05-22 18:09:20,Not a CHANCE,,[]
2020-05-22 18:09:20,"""Y llegó la Reina sin Rey.... Pero Pepiada 😀😂.
Ahh y recuerda #QuédateEnCasa
🏡➡️ sólo si es necesario.
Seamos felic… https://t.co/2EvkCFrkEF","{'type': 'Point', 'coordinates': [-99.17552713, 19.36636264]}","[{'text': 'QuédateEnCasa', 'indices': [62, 76]}]"
2020-05-22 18:09:21,@exbolitadequeso Lo peor es que fue alguien de CDMX.,,[]
2020-05-22 18:09:21,@IrvingGatell @MElenaPerezJaen 😂😂😂😂😂😂😷,,[]
2020-05-22 18:09:21,"Suscribo
#AmloElMejorPresidenteDelMundo 
#RedAMLO",,"[{'text': 'AmloElMejorPresidenteDelMundo', 'indices': [9, 39]}, {'text': 'RedAMLO', 'indices': [41, 49]}]"
2020-05-22 18:09:22,"Iago from #Othello
Dukat from #StarTrek #DS9
Ba’al from #Stargate #SG1
Thanos from the #MCU https://t.co/zPdM0DdmrI",,"[{'text': 'Othello', 'indices': [10, 18]}, {'text': 'StarTrek', 'indices': [30, 39]}, {'text': 'DS9', 'indices': [40, 44]}, {'text': 'Stargate', 'indices': [56, 65]}, {'text': 'SG1', 'indices': [66, 70]}, {'text': 'MCU', 'indices': [87, 91]}]"
2020-05-22 18:09:22,"@andreasoto97 Es grad de prepa UDEM, pero de todos modos no tiene nada de malo, todo se hizo con susana distancia 🙌✨",,[]
2020-05-22 18:09:23,@JK247365 @tatabwa_ @Xxerru The energy! https://t.co/oJpMS4RLyd,,[]
2020-05-22 18:09:23,Lol @Shoobthatdude nigga ms sound like MSG,,[]
2020-05-22 18:09:24,🤩🤩🤩,,[]
2020-05-22 18:09:25,"@iMickiMoore @AishiaDeal To your point though, agree, we aren’t a political monolithic.",,[]
2020-05-22 18:09:25,So true.,,[]
2020-05-22 18:09:28,"@pimentela_ Pero no sorprende, Azu, su mala leche lo define.",,[]
2020-05-22 18:09:28,"@vivianamoncar Nel, se termina la hora que marca en el horario y me salgo.",,[]
2020-05-22 18:09:29,El día de hoy daremos a conocer algunos aspectos relacionados a la reapertura post-pandemia del sector aéreo. ✈️… https://t.co/ZQvW3kHtH2,,[]
2020-05-22 18:09:29,@TVNICOLAITA @RectoriaUMSNH @RectoriaUMSNH @Libreria_UMSNH,,[]
2020-05-22 18:09:29,"@aurorawonders Aiñ, yo soy super básico pero en verdad no me gustó 😭 creo que he fallado como gay, merezco ser hetero 😭😭😭😭😭",,[]
2020-05-22 18:09:30,"Casi nadie sabe esto pero en octubre del año pasado me revocó una ola con mi bebé en brazos, no la solté nunca ni n… https://t.co/rWpX3PJU80",,[]
2020-05-22 18:09:31,"Te me vas sin avisar, como se nos van las buenas cosas, y ahora que te ves con los demás en el cuerpo se nos mueren mariposas.",,[]
2020-05-22 18:09:32,@goodtobebadg @AlessandroObed Gracias!,,[]
2020-05-22 18:09:32,"Mi símbolo, el fuego mi charango y una sonrisa, son mi cobijo y mi fuerza.
.
.
No te podría decir que soy una nueva… https://t.co/GNNYO2wmUd","{'type': 'Point', 'coordinates': [-99.1332, 19.4326]}",[]
2020-05-22 18:09:32,"🤔¿Buscas un regalo original? Que te parece su inicial con flores 😍

🥰Bonita letra de madera estilo vintage con más… https://t.co/xNAtE3X4ia",,[]
2020-05-22 18:09:34,@SigmaCane1914 Damn! I know adults who can’t spell those words.,,[]
2020-05-22 18:09:34,@NastySassywitch Wey necesitooooooo😩😩😩🔥🔥🔥,,[]
2020-05-22 18:09:35,"No, no es Buckingham, es  el Palacio en el que este hombre humilde y austero que ofendía a los mexicanos que vivían… https://t.co/GQegsYApwn",,[]
2020-05-22 18:09:35,"#FelizViernesATodos #BuenViernes
Fotos y videos sin censura
https://t.co/KNSYY5wwVh https://t.co/Dm9rQNhQDH",,"[{'text': 'FelizViernesATodos', 'indices': [0, 19]}, {'text': 'BuenViernes', 'indices': [20, 32]}]"
2020-05-22 18:09:36,[03:09:36] 201.158.118.87:34196 &gt;&gt; :5358 (TCP:SYN),"{'type': 'Point', 'coordinates': [-102.7167, 20.0667]}",[]
2020-05-22 18:09:38,"Los envidiosos dirán que es fake!
🤣🤣🤣🤣 https://t.co/BBCQHtnjmS",,[]
2020-05-22 18:09:39,¡Estuvo excelente su presentación!,,[]
2020-05-22 18:09:39,Debí nacer de que naciera mi nostalgia.,,[]
2020-05-22 18:09:39,@cindyyesm tas bien?,,[]
2020-05-22 18:09:40,"#ConAbortoNoTeVoto El aborto no es un derecho, y nunca lo será!!!!",,"[{'text': 'ConAbortoNoTeVoto', 'indices': [0, 18]}]"
2020-05-22 18:09:43,"Jajaja lo de Cruz Azul ya no tiene nombre 😂😂😂, solo eso les faltaba",,[]
2020-05-22 18:09:44,I bought a new mattress because mine died and I am severely stressing about spending money.,,[]
2020-05-22 18:09:47,Yaaaaaaaas...,,[]
2020-05-22 18:09:48,@emilyswiftphoto I feel that.,,[]
2020-05-22 18:09:49,@laparktapia Muy Cierto #ParkaOriginal,,"[{'text': 'ParkaOriginal', 'indices': [24, 38]}]"
2020-05-22 18:09:50,@ursulacamba Lo lamento mucho Dra.,,[]
2020-05-22 18:09:50,"@DrCarretino No si cuidalo. Tiene mucho riesgo.

#DejaloEnCasa",,"[{'text': 'DejaloEnCasa', 'indices': [49, 62]}]"
2020-05-22 18:09:51,@fercastillodm Sin duda exelente consejo además de saludable y que mejor si lo hacemos En familia !!!!,,[]
2020-05-22 18:09:52,@homemchristodf @TenochHuerta @filminlatino Eso debes preguntarlo a la sociedad.,,[]
2020-05-22 18:09:52,Y ustedes con qué se entretienen? https://t.co/g6BxxiNvUS,,[]
2020-05-22 18:09:54,"@CaveManMike1 @featherman_bill I’m yeahhhhh absolutely 🤣 
Sorry please don’t take offense to the gif lol https://t.co/oG4lZCwYQ9",,[]
2020-05-22 18:09:54,"Casi nadie sabe esto pero en octubre del año pasado me revolcó una ola con mi bebé en brazos, no la solté nunca ni… https://t.co/C1jieOriZb",,[]
2020-05-22 18:09:54,@FabiolaPena 🥺,,[]
2020-05-22 18:09:55,@ialexandraf _andres_glz,,[]
2020-05-22 18:09:56,@biIIarybanks @MULAVUlTTON Most definitely,,[]
2020-05-22 18:09:56,"@PeteHolderness Reading a book out in the garden, I am.",,[]
2020-05-22 18:09:56,@Leisel09743945 @BrittElise727 @JackPosobiec 👍,,[]
2020-05-22 18:09:56,#HeteroEnganado #heterosdesnudos #heterosengañado #gaychilpancingo #gaycdmx https://t.co/2TSJPfNY54,,"[{'text': 'HeteroEnganado', 'indices': [0, 15]}, {'text': 'heterosdesnudos', 'indices': [16, 32]}, {'text': 'heterosengañado', 'indices': [33, 49]}, {'text': 'gaychilpancingo', 'indices': [50, 66]}, {'text': 'gaycdmx', 'indices': [67, 75]}]"
2020-05-22 18:09:59,#ConAbortoNoTeVoto Matar a un inocente no es un derecho!,,"[{'text': 'ConAbortoNoTeVoto', 'indices': [0, 18]}]"
2020-05-22 18:09:59,"@Rockisroll Todos son extraordinarios, pero mis fav son:

- El noveno disco de Radiohead (pequeño repaso a su carre… https://t.co/C2IoT8rXek",,[]
2020-05-22 18:09:59,"Un día llegaré, no importa la distancia.",,[]
2020-05-22 18:10:00,@PajeroZarpado 👏🏻👏🏻👍🏻👍🏻,,[]
2020-05-22 18:10:00,the instrumental songs behind the 1975 are just a beautiful as the songs with lyrics @DirtyHit @Truman_Black… https://t.co/v7Z55UGnpj,,[]
2020-05-22 18:10:01,Bla bla.,,[]
2020-05-22 18:10:01,Un vehículo fue asegurado en la carretera #Saltillo- #Torreón por elementos de la Fiscalía General de la República… https://t.co/FaVEA29jOM,"{'type': 'Point', 'coordinates': [-103.460398, 25.540505]}","[{'text': 'Saltillo', 'indices': [42, 51]}, {'text': 'Torreón', 'indices': [53, 61]}]"
2020-05-22 18:10:03,"@RobotSinCorazon Me impacta el grito de ayuda al final
Y la srita de blusa blanca nunca pierde la postura de señorita Chilpancingo 2020!",,[]
2020-05-22 18:10:03,"Acaban de sumarse a las tendencias de México:
 - Telegramas
 - Liga de Campeones
 - El 22
 - #SeraLeyGuanajuato
 -… https://t.co/PCJ9sh3IAZ","{'type': 'Point', 'coordinates': [-99.1913432, 19.4156206]}","[{'text': 'SeraLeyGuanajuato', 'indices': [93, 111]}]"
2020-05-22 18:10:04,@juanm_cardona Eres el mejor,,[]
2020-05-22 18:10:04,felt.,,[]
2020-05-22 18:10:07,"State of Tennessee: “Let’s get back to business.”
Also State of Tennessee: “Let’s not.”",,[]
2020-05-22 18:10:08,@ken_yano @gaytan_javier Es que a esos son su amigos,,[]
2020-05-22 18:10:08,L@s veo con orejitas y naricita de animal y me sale lo Elmer Fudd.,,[]
2020-05-22 18:10:09,"#FRENAAA64 @lopezobrador_ SÍ, MÉXICO YA CAMBIÓ, YA TENEMOS VARIOS MILLONES DE POBRES ADICIONALES Y CONTANDO.....",,"[{'text': 'FRENAAA64', 'indices': [0, 10]}]"
2020-05-22 18:10:11,@U_CaneGang Yikes!!,,[]
2020-05-22 18:10:12,"Psicólogo: Lady Ariana no existe 
Lady Ariana:

#RainOnMe #Chromatica https://t.co/3QYiJD1rDw",,"[{'text': 'RainOnMe', 'indices': [48, 57]}, {'text': 'Chromatica', 'indices': [58, 69]}]"
2020-05-22 18:10:14,"@LaloGonzalezM Pues si eres uno de los afortunados que tiene un trabajo y un sueldo fijo, habemos mucha gente batal… https://t.co/2vXByNUM5v",,[]
2020-05-22 18:10:14,@GlamPeaches No it’s fucking cool,,[]
2020-05-22 18:10:14,"#SNTEsalud ⚕️

ALERTA⚠️ En México hay alto contagio #coronavirus #COVID19 🦠 Ante síntomas no te automediques 🚫 ni t… https://t.co/pWBhEMslVf",,"[{'text': 'SNTEsalud', 'indices': [0, 10]}, {'text': 'coronavirus', 'indices': [52, 64]}, {'text': 'COVID19', 'indices': [65, 73]}]"
2020-05-22 18:10:15,@CrisJilop Muchas gracias Cris. Que bueno que volviste 😁,,[]
2020-05-22 18:10:15,"Esto de haber visto la serie de Selena me tiene escuchando sus canciones 24/7 🙂 carcacha, paso a pasitoooo🎵💃🏼",,[]
2020-05-22 18:10:17,"@cinthyacadillac Justamente, como que me empezó a dar comezón y corrí a quitarmelo, jaja.
Normalmente los que usaba… https://t.co/clg1Qy6841",,[]
2020-05-22 18:10:17,Pero no hay corrupcion en la 4T vdd?,,[]
2020-05-22 18:10:17,This quarantine gave me the emotional clarity I never knew I needed,,[]
2020-05-22 18:10:18,Videografía de #Morrisey en @vh1la por su cumpleaños No.61 https://t.co/6A8CjvJfYI,,"[{'text': 'Morrisey', 'indices': [15, 24]}]"
2020-05-22 18:10:19,@lapetitemachine Votaste por AMLO verdad??,,[]
2020-05-22 18:10:20,@luamerico35 En serio?,,[]
2020-05-22 18:10:22,Trick’rTreat!!🖤🖤,,[]
2020-05-22 18:10:23,When I die I hope I get to see who really fucked with me.,,[]
2020-05-22 18:10:24,Pobretonas pero putonas.,,[]
2020-05-22 18:10:24,Lo que nosotros los hipocondríacos esperamos con ansias.,,[]
2020-05-22 18:10:24,"@RenegadoInt 

Wohooooo!!!!!!! En verdad genial el día de hoy!!!!!!

En este perfil amamos al #RenegadoInternacional",,"[{'text': 'RenegadoInternacional', 'indices': [94, 116]}]"
2020-05-22 18:10:24,*PT1......  here's a video of me making a beat from vocals I recorded. @This_Guy31 https://t.co/w92eYwLJuX,,[]
2020-05-22 18:10:25,😆 😂 😭....... https://t.co/X2nsO3hMvK,,[]
2020-05-22 18:10:27,@pepedimitri 💋🌹💓 https://t.co/LqEi1MRC9p,,[]
2020-05-22 18:10:29,@PajeroZarpado 🤣🤣,,[]
2020-05-22 18:10:29,Víctima de publicidad engañosa 😒😤,,[]
2020-05-22 18:10:30,OMG.... esta cool esta rola #RainOnMe @ladygaga @ArianaGrande @AppleMusic https://t.co/t9XY2ZFRjh,,"[{'text': 'RainOnMe', 'indices': [28, 37]}]"
2020-05-22 18:10:30,@Daly_Marithe Ya Hecho desde Tempranito.,,[]
2020-05-22 18:10:31,Soy halitofobico.,,[]
2020-05-22 18:10:32,@ChuckGrassley @radioguy181 That’s great buy you already know Trump broke the law by firing with no notice to Congr… https://t.co/b97xlpD0vG,,[]
2020-05-22 18:10:32,@dehlila_bk No lo tenía cerca si no si le baja el cierre pinche lambiscon,,[]
2020-05-22 18:10:33,#MakeMexicoChingonAgain,,"[{'text': 'MakeMexicoChingonAgain', 'indices': [0, 23]}]"
2020-05-22 18:10:34,Hola amigos de @ClaromusicaMX #ClaroQueMeQuedoEnCasa con @gabrielcoronel sus #Coronelitas méxicanas lo necesitamos https://t.co/TjHIxFyDfZ,,"[{'text': 'ClaroQueMeQuedoEnCasa', 'indices': [30, 52]}, {'text': 'Coronelitas', 'indices': [77, 89]}]"
2020-05-22 18:10:34,@MysterySolvent His sharpie...,,[]
2020-05-22 18:10:35,Muchas felicidades estimada @mcmaricarmen que tengas un feliz cumpleaños. Te mando un fuerte abrazo.,,[]
2020-05-22 18:10:35,@Buenjerry Jajajaja. Y con todo este relajo espero que sean más! 🤭,,[]
2020-05-22 18:10:35,Headed to Honeymoon Island. Spectacular Florida day.🧡,,[]
2020-05-22 18:10:36,"@eltirabesitos ¿Qué hago siguiendo a este coprófago? 
Bloqueado de una, no me gusta seguir a acéfalos come excrementos.",,[]
2020-05-22 18:10:36,@alejan14lara Que se acabe el zoomestre,,[]
2020-05-22 18:10:38,Daydreaming about blackened salmon 😍😫,,[]
2020-05-22 18:10:40,De cual de los 2 quieren ver primero su pitotron #HeteroEnganado #heterosdesnudos #heterosengañado #gaychilpancingo #gaycdmx,,"[{'text': 'HeteroEnganado', 'indices': [49, 64]}, {'text': 'heterosdesnudos', 'indices': [65, 81]}, {'text': 'heterosengañado', 'indices': [82, 98]}, {'text': 'gaychilpancingo', 'indices': [99, 115]}, {'text': 'gaycdmx', 'indices': [116, 124]}]"
2020-05-22 18:10:40,"Aquí escuchando música en mi ofi, con unas inmensas ganas de cantar a todo volumen 🎤😑",,[]
2020-05-22 18:10:41,Cuando seamos libres les regalaremos un paseo en vivo en bicicleta en la calzada para que disfruten de esta vista https://t.co/AeRMgeDvhp,,[]
2020-05-22 18:10:41,"@Maalvendao Chiii, sólo ando de dramas.",,[]
2020-05-22 18:10:42,"Mis niños, la primera cita es la más difícil, no sabemos que esperar, que no les den mishi por liebre. 

Regalenle… https://t.co/TAxhtCem2m",,[]
2020-05-22 18:10:42,I could never do you bitches how you did me !,,[]
2020-05-22 18:10:43,@soylafina Usa #Hashtags,,"[{'text': 'Hashtags', 'indices': [15, 24]}]"
2020-05-22 18:10:43,oofff i’m really feeling this 😫,,[]
2020-05-22 18:10:44,"¡Lob no se queda atrás, también tiene grandes descuentos con #HotSale!

Del 22 de Mayo al 1 de Junio,  en TODA la t… https://t.co/YoFx44ihS6",,"[{'text': 'HotSale', 'indices': [61, 69]}]"
2020-05-22 18:10:46,@PutoCaliente1 Me dijeron que es muy buena!,,[]
2020-05-22 18:10:46,@luisunamrebel 😈🚿,,[]
2020-05-22 18:10:47,"la música, las series, las películas de @Najwa_Nimri es todo lo que está bien 💕💘 https://t.co/rZ1ZJTuuJS",,[]
2020-05-22 18:10:47,"@lexsilva7 Si tengo gustos chiditos, a veces. 🙋🏻‍♀️",,[]
2020-05-22 18:10:51,@StaceytheGhost @HvyMetal60 @ThinBluLn4Women @Cowboy34055048 @DetLocus @MommyAndMoo @nuttycrzygirl @nancy_krush… https://t.co/aah4uqOTOT,,[]
2020-05-22 18:10:51,Amén 🙏,,[]
2020-05-22 18:10:51,"Como se transmite #COVID, ASÍ... https://t.co/oSgN0Knc99",,"[{'text': 'COVID', 'indices': [18, 24]}]"
2020-05-22 18:10:51,"@mario_delgado @TenochHuerta @imcine @SergioMayerb @alefrausto Ahora las producciones hablaran de beisbol, de lo be… https://t.co/japDTm7uWJ",,[]
2020-05-22 18:10:53,@PincheBelifan @belindapop Same 💔😔😞😣,,[]
2020-05-22 18:10:54,#MakeMexicoChingonAgain,,"[{'text': 'MakeMexicoChingonAgain', 'indices': [0, 23]}]"
2020-05-22 18:10:54,@carbajalin Punkie a todas las trata igual 👀😒,,[]
2020-05-22 18:10:55,Hoy es el  #HarveyMilkDay  primer hombre gay en ser electo  como miembro de la Junta de Supervisores de San Francis… https://t.co/9c5UkOB9QE,,"[{'text': 'HarveyMilkDay', 'indices': [11, 25]}]"
2020-05-22 18:10:55,GO JACKETS! We are so thankful for the huge-hearted and hard-working @SAHSJackets football team and Coach Braddock… https://t.co/tlBoYBsBYJ,,[]
2020-05-22 18:10:56,#ConAbortoNoTeVoto,,"[{'text': 'ConAbortoNoTeVoto', 'indices': [0, 18]}]"
2020-05-22 18:10:57,"Suscribo
#RedAMLO 
#AmloElMejorPresidenteDelMundo",,"[{'text': 'RedAMLO', 'indices': [9, 17]}, {'text': 'AmloElMejorPresidenteDelMundo', 'indices': [19, 49]}]"
2020-05-22 18:10:59,Día Internacional de la Diversidad Biológica. https://t.co/7W5mkPTZBL,,[]
2020-05-22 18:10:59,Y todavía le darán las gracias por no adueñarse del FIDECINE?,,[]
2020-05-22 18:10:59,"Desayunando, y con Li en stream. 😌👌

Empezando de 💯 el día. 🌄",,[]
2020-05-22 18:11:00,@jamieoborne somb,,[]
2020-05-22 18:11:00,"Yo cuando la gente que quiero me levanta la voz así me pongo, no saben como me pone bien triste y alterado qje me h… https://t.co/Fb3FmbotTd",,[]
2020-05-22 18:10:59,@gerardodeicaza Stupidity and ignorance at its best!,,[]
2020-05-22 18:11:01,@3mbuster4 Estupidaaaaaa lol,,[]
2020-05-22 18:11:02,La esperanza cambió y con ella la suerte de saber decir “te quiero” cada vez que sea sincero,,[]
2020-05-22 18:11:02,@ewrikk Jsjsjsjsjsjsjsjsjsjs https://t.co/RnByEbMkoq,,[]
2020-05-22 18:11:05,"@Lauentuiter Una lección para todos nosotros, felicidades!!",,[]
2020-05-22 18:11:06,"@CruzAzulCD Feliz aniversario 93 al equipo de mi corazón, que pasa de generación en generación el amor por estos co… https://t.co/uDKG6BfDxA",,[]
