created_at,text,coordinates,hashtags
2020-05-21 22:32:47,"Que hueva me dan las conversiones en wp de la oficina, pónganse a leer un libro o algo",,[]
2020-05-21 22:32:48,@AtriMuni Lejooos,,[]
2020-05-21 22:32:48,Chad...,,[]
2020-05-21 22:32:48,@kimmar03 Jajajajj ya sé y ni un pedo les hecha,,[]
2020-05-21 22:32:49,Porque algo bueno debe de tener pasar mucho tiempo en el Instagram en esta cuarentena @peggy3007 #quarantine… https://t.co/1m3VJwJMDi,"{'type': 'Point', 'coordinates': [-86.8257, 21.1635]}","[{'text': 'quarantine', 'indices': [97, 108]}]"
2020-05-21 22:32:50,"@lrpb @lopezobrador_ Quizás porque no les han pasado el cheque...

Esos tienen precio y ningún tuit a favor o en co… https://t.co/kbYWyk3dOx",,[]
2020-05-21 22:32:50,@SeanMar75131170 @RascalE10 @PawsOnAnimation @LooneyCat626 @Ijgarza87 I’ve heard good things about it,,[]
2020-05-21 22:32:50,@Reforma @AnaGabrielaGue hasta!,,[]
2020-05-21 22:32:52,"@j_jesus @transtelco Todo eso se resume a la ética, que por lo visto @transtelco no la conose.",,[]
2020-05-21 22:32:52,"@Miriam_Junne Ni tienen dignidad esos chayoteros , claro perdieron sus huesos",,[]
2020-05-21 22:32:53,@russiansabotage @JuanCar78401100 @lopezobrador_ Bueno cuando el trámite que te toque a hacer a ti con un familiar… https://t.co/6GHVN89aXH,,[]
2020-05-21 22:32:54,@bartorell @Loreto_Rivera Qpm pinche gente desgraciada ojalá rehrese a casa,,[]
2020-05-21 22:32:54,@InTheLoopLegend @DrewTheIntern Headed there soon!,,[]
2020-05-21 22:32:55,@flow_ju @Jukibrightness Noche JUKILOP STRONG,,[]
2020-05-21 22:32:59,"Yo soy satélite y tú eres mi sol
Un universo de agua mineral
Un espacio de luz
Que solo llenas tú... 
#RimasAstrofisicas",,"[{'text': 'RimasAstrofisicas', 'indices': [102, 120]}]"
2020-05-21 22:33:01,Unknown Dude really came in my phone today telling me he gonna kill me then himself and then sent me his address. W… https://t.co/SLyKfZAMRr,,[]
2020-05-21 22:33:01,Decisions were made @DragonQuest #DragonQuest #DragonQuestCelebrationDay https://t.co/Ka5nz3TCtj,,"[{'text': 'DragonQuest', 'indices': [33, 45]}, {'text': 'DragonQuestCelebrationDay', 'indices': [46, 72]}]"
2020-05-21 22:33:02,Desde casa 😊 @GallosFemenil 💙 los quiero muchos a todos!! https://t.co/vdJVaI8jTJ,,[]
2020-05-21 22:33:03,@yespriest Pinche idioma más complicado !,,[]
2020-05-21 22:33:04,@g_quadri @jtraslos Ya no tiene de dónde sacar dinero,,[]
2020-05-21 22:33:04,"@PabloAceraya 😬 Están probando las stories acá, pero al parecer no está disponible para todos los países.",,[]
2020-05-21 22:33:06,Que bello paisaje 😊,,[]
2020-05-21 22:33:06,@ChuckCallesto Get a life.  I’m glad I don’t live that prison state.,,[]
2020-05-21 22:33:06,"keep forgetting I’m 20 and that my angst is not teen angst, just another reason why I go to therapy",,[]
2020-05-21 22:33:07,@Teesa_Michele No. Michele O. If she would want it,,[]
2020-05-21 22:33:07,Por qué no se olfatean? 🤔,,[]
2020-05-21 22:33:07,"Most of your stress comes from the way you respond, not the way life is. Adjust your attitude. Change how you see t… https://t.co/LWWTd5O330","{'type': 'Point', 'coordinates': [-102.366667, 23.316667]}",[]
2020-05-21 22:33:09,@JoMarchBC1 @JNDLT WhatsApp al 8713875500 para tomar tu pedido 🙏🏻😊,,[]
2020-05-21 22:33:09,"@SresRomanticos Señoras paga la renta, el teléfono y la luz.....",,[]
2020-05-21 22:33:10,https://t.co/hYDk6NgINs,,[]
2020-05-21 22:33:10,@JukilopFans01 Muchísimo JUKILOP STRONG,,[]
2020-05-21 22:33:10,@slashammett Mi reino porque se transformara en chela jajajaja!! https://t.co/ofrzJGOTg6,,[]
2020-05-21 22:33:12,Cenando en una Hermosa Terraza de Oaxaca de Juarez y mi Fondo la Hermosa Iglesia de Santo Domingo que hermosa Vista… https://t.co/TH9XttWpaQ,"{'type': 'Point', 'coordinates': [-95.23938791, 16.32955432]}",[]
2020-05-21 22:33:15,"Seguimos trabajando, gracias al  Gerente Municipal @ALEXHSILLO y al Presidente @DelToroIsmael por su apoyo y compro… https://t.co/vEhiB3tSlV",,[]
2020-05-21 22:33:17,@EltigreChairo Hola,,[]
2020-05-21 22:33:18,"@RealGDT @mario_delgado @dolorespadierna Primero la salud, luego el arte.",,[]
2020-05-21 22:33:18,joanrivas31 #MamaChiva #yo en Los Amoooooo https://t.co/H0TNjPbRX4,"{'type': 'Point', 'coordinates': [-99.06384048, 19.49805542]}","[{'text': 'MamaChiva', 'indices': [12, 22]}, {'text': 'yo', 'indices': [23, 26]}]"
2020-05-21 22:33:18,Que buen tracero mmmm bb,,[]
2020-05-21 22:33:21,"A menos de un mes de mi cumpleaños creo que tendrá que ser para el otro año, no se ven condiciones en nuestro país… https://t.co/mCE6ixjCcH",,[]
2020-05-21 22:33:23,regresenme a la uni mis papás  piensan que solo con las clases ya es suficiente y que después ya estoy libre 🥺,,[]
2020-05-21 22:33:23,"@TopiltzinCe @ricardovitela @FGRMexico @SSC_CDMX Buenas tardes, agradecemos su reporte, se canaliza con @UCSGCDMX p… https://t.co/8vHgYLZ1MA",,[]
2020-05-21 22:33:24,wos es una mezcla de ritmos que fluyen con sus letras a la perfección,,[]
2020-05-21 22:33:26,@CeciliaPatronL @LunaBot1 @GobiernoMX @CFEmx @armando61587335 @AccionNacional @MarkoCortes @diputadospan… https://t.co/CFlWAv5WHm,,[]
2020-05-21 22:33:26,ily,,[]
2020-05-21 22:33:28,@giorgicrossing Do you still have the blue cute wardrobe available :O?,,[]
2020-05-21 22:33:28,"Por dos 

JUKILOP STRONG",,[]
2020-05-21 22:33:29,You know what’s sexy? People ordering food for me,,[]
2020-05-21 22:33:32,"""Cinturones para dama"" in #CiudaddeMxico #Mexico https://t.co/FcsKab2dRm #zerowaste #free","{'type': 'Point', 'coordinates': [-99.166892, 19.465051]}","[{'text': 'CiudaddeMxico', 'indices': [26, 40]}, {'text': 'Mexico', 'indices': [41, 48]}, {'text': 'zerowaste', 'indices': [73, 83]}, {'text': 'free', 'indices': [84, 89]}]"
2020-05-21 22:33:32,@RmzGrecia @chestercheetus @Andrea_jmzgtz @lizborre17 Jajajaja,,[]
2020-05-21 22:33:32,😂😂,,[]
2020-05-21 22:33:33,The Kids Are Not Alright: The Mental Health Crisis Affecting Latina Teens https://t.co/7Lw81oIibb,,[]
2020-05-21 22:33:34,📸⛰️ https://t.co/Dy0EX3fDm1,,[]
2020-05-21 22:33:37,Más ilustrativo no puede ser...,,[]
2020-05-21 22:33:39,Que buen año sabático hahaha,,[]
2020-05-21 22:33:39,#EdomexensemaforoRojo hagamos caso a las indicaciones!,,"[{'text': 'EdomexensemaforoRojo', 'indices': [0, 21]}]"
2020-05-21 22:33:40,"Me llama la atención que del lenguaje posmoderno hay tres palabras que veo mucho aquí en tuiter: _tóxico_, _romanti… https://t.co/jcE1c5kh1c",,[]
2020-05-21 22:33:40,Me vio la cara de estupida https://t.co/7foKqOWOW5,,[]
2020-05-21 22:33:41,@alfredodelmazo #Edomexensemafororojo hay q utilizar las medidas de prevención para pasar a semaforo amarillo,,"[{'text': 'Edomexensemafororojo', 'indices': [16, 37]}]"
2020-05-21 22:33:42,seguir recommendaciones. #EdomexEnSemaforoRojo,,"[{'text': 'EdomexEnSemaforoRojo', 'indices': [25, 46]}]"
2020-05-21 22:33:44,regresenme a clases mis papás  piensan que solo con las clases es suficiente y que después ya estoy libre 🥺,,[]
2020-05-21 22:33:44,@AriasViri @PepeMontes11 @ElTxoroMatutino @EmmaHdz7 @JuanjoArrese 🤤 https://t.co/Mck2w9wApD,,[]
2020-05-21 22:33:48,@Oh_Romi No mames es lo más rico que eh visto el día de hoy🥵🥵🥵🥵🥵🥵,,[]
2020-05-21 22:33:49,@LunaBot1 @CeciliaPatronL @GobiernoMX @CFEmx @armando61587335 @AccionNacional @MarkoCortes @diputadospan… https://t.co/EwTbUaFoz2,,[]
2020-05-21 22:33:49,My piss smells like coffee,,[]
2020-05-21 22:33:50,Wey que nervios,,[]
2020-05-21 22:33:51,"Nano Materials and copper, yes copper, are killing cancer in mice right this minute.
Furthermore when they try to r… https://t.co/HJ81FA8zyk",,[]
2020-05-21 22:33:51,"@AtreiyaN7 @paulaplain I agree, but it won't work, because it's not easy to fire judges. These judges, many that un… https://t.co/t3xWjO1WM9",,[]
2020-05-21 22:33:52,AG should get ready for his political enema. #DrainTheSwamp,,"[{'text': 'DrainTheSwamp', 'indices': [45, 59]}]"
2020-05-21 22:33:53,Se me había olvidado lo cansado que es trabajar 🥺 Ufff se me parte la espalda en 2,,[]
2020-05-21 22:33:54,"Corazón guinda y blanco
.
.
.
#huelum #politecnico #díadelpolitécnico #84aniversario #ipn #zacatenco en Unidad Prof… https://t.co/laHLUwB0gp","{'type': 'Point', 'coordinates': [-99.1420196, 19.49756058]}","[{'text': 'huelum', 'indices': [30, 37]}, {'text': 'politecnico', 'indices': [38, 50]}, {'text': 'díadelpolitécnico', 'indices': [51, 69]}, {'text': '84aniversario', 'indices': [70, 84]}, {'text': 'ipn', 'indices': [85, 89]}, {'text': 'zacatenco', 'indices': [90, 100]}]"
2020-05-21 22:33:55,@MarianaLolaGdL https://t.co/Fz8UYTm9Xw,,[]
2020-05-21 22:33:55,@Cinemex Miel,,[]
2020-05-21 22:33:55,🌞🌞🌞🌞🌞🌞🌞🌞 I feel pretty https://t.co/Uou6lrS91L,,[]
2020-05-21 22:33:56,@_pame_alcala Te ayudo si quieres 🥺,,[]
2020-05-21 22:33:56,@jaidvn You tweaking,,[]
2020-05-21 22:33:56,@AdameOBrien Same xD,,[]
2020-05-21 22:33:57,Thrilled to be welcoming our players back! #USSSA is taking all steps to ensure a safe weekend!,,"[{'text': 'USSSA', 'indices': [43, 49]}]"
2020-05-21 22:33:57,"Calderón esta muy activo promoviendo su libro ,quiere que lo vean como el salvador de México cuando en realidad la… https://t.co/7lubqfqgdx",,[]
2020-05-21 22:33:59,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣no da una la pobre no por nada creyó en #elcacasflorero,,"[{'text': 'elcacasflorero', 'indices': [53, 68]}]"
2020-05-21 22:34:00,nick is so hot https://t.co/dhDlZFRsmO,,[]
2020-05-21 22:34:03,"@Marianagmj Maybe, pero bue, siempre que hacen alguna adaptación de un libro la cagan.. Es raro que no lo hagan obvio hay excepciones xd",,[]
2020-05-21 22:34:05,"regresenme a la uni, mis papás  piensan que solo con las clases es suficiente y que después ya estoy libre 🥺",,[]
2020-05-21 22:34:05,https://t.co/vGrmEAF9jl,,[]
2020-05-21 22:34:06,Oh yeah baby https://t.co/OKiOvq3nHO,,[]
2020-05-21 22:34:08,Deja de enamorarte de cualquiera que te pone atención.,,[]
2020-05-21 22:34:09,🤣🤣🤣🤣🤢🤮,,[]
2020-05-21 22:34:10,"Te di todo en un segundo, te entregué todo mi mundo. Me volví a equivocar 🎶",,[]
2020-05-21 22:34:12,"@DuoDuoTheCat @compiuter75 @FJG_TD Pero ahí habían llegado lejos, hasta a penales. Del mundial de 2002, ni hablemos...",,[]
2020-05-21 22:34:12,You gotta be a sick individual to like eating Oreo Thins 🤮,,[]
2020-05-21 22:34:12,I hope I get these Chunky Dunky Nike Sb’s 🥺,,[]
2020-05-21 22:34:13,@JazMeanss Vaaa,,[]
2020-05-21 22:34:13,Why is POLITICIAN the only job in the world where you don’t have to actually work the job you were hired to do? 🧐,,[]
2020-05-21 22:34:13,Jajajajajajaja esto es magia 😂🤣😂 https://t.co/VtNf4CuIod,,[]
2020-05-21 22:34:13,"Se cancela mi heterosexualidad, me les caso",,[]
2020-05-21 22:34:15,"@Dolores_PL Pruébelo Señora no declare culpable en medios. Y si las tiene entreguelas, de verdad nos haría un favor… https://t.co/j2iG2TVVsp",,[]
2020-05-21 22:34:15,Thank you Ms. @garces_kim! Just wait for 21-22... Alex is next 😜,,[]
2020-05-21 22:34:15,"Mañana tengo que exponer y entregar varias tareas, y yo? Bien pedo 🥵",,[]
2020-05-21 22:34:15,🤷🏼‍♂️,,[]
2020-05-21 22:34:15,@LULALAR @CristyP2000 Sin duda se debe de suspender el tráfico de personas entré los continentes y regiones del mundo,,[]
2020-05-21 22:34:16,"@Duvalin_Cruz Jajajaja que bueno que cerré face hace mucho, si no ya me hubieran bloqueado de por vida.
Saludos ex-Gordo 👍🏻",,[]
2020-05-21 22:34:17,@lizzylynngarcia https://t.co/ru8gv5wwrK,,[]
2020-05-21 22:34:17,"Cambie las chispas por arandanos y chocolate blanco en Mexico City, Mexico https://t.co/MThzzf9fkq","{'type': 'Point', 'coordinates': [-99.1332, 19.4326]}",[]
2020-05-21 22:34:18,"Debemos redoblar precauciones, es cierto estamos aún en lo más difícil.",,[]
2020-05-21 22:34:18,@coccocanela21 La cubana? 😉,,[]
2020-05-21 22:34:18,Oye para cuándo canción nueva?@atlgarza https://t.co/FdfwBxgB9k,,[]
2020-05-21 22:34:19,@sofiaaem Es asquerosísimo.,,[]
2020-05-21 22:34:19,@its_evve i’m like dyslexic when it comes to it 😆,,[]
2020-05-21 22:34:19,@NatyBC38 Perfeito!!! Está acontecendo exatamente isso !!!!,,[]
2020-05-21 22:34:19,@MarioElKiwi You right but it makes sense,,[]
2020-05-21 22:34:20,@Fastdogbrewing @Scottbolton17 @MatthewJshow @realDonaldTrump @BreitbartNews They also deliver,,[]
2020-05-21 22:34:21,@LisaRules Lol,,[]
2020-05-21 22:34:22,"Siempre serán la amistad más bonita que he tenido. El trio perfecto, las llevaré en mi corazón toda la vida.❤❤❤ https://t.co/gpGX2FC3R8",,[]
2020-05-21 22:34:24,@rosarioycesarsw Sii yo compro una,,[]
2020-05-21 22:34:24,"@cesamo70 @Irma_Sandoval @lopezobrador_ Cuanto dejaria EPN,y cuanto de eso ha dispuesto AMLO,y en que a la fecha de… https://t.co/jJj0hFDCh3",,[]
2020-05-21 22:34:24,@bluzgarcia 🤯,,[]
2020-05-21 22:34:25,https://t.co/gWHuL61avS,,[]
2020-05-21 22:34:27,Cogible mm,,[]
2020-05-21 22:34:28,"Esta muy bonito como para no publicarlo , tq con todo mi corazón bebeshito❤️ alegras mi vidaaaa https://t.co/pspWqq4PBe",,[]
2020-05-21 22:34:28,Acaba de publicar una foto en SM Radio https://t.co/DpH8Krwct2,"{'type': 'Point', 'coordinates': [-100.41030481, 20.57599216]}",[]
2020-05-21 22:34:34,"@xAlanFTP Alan, Peter lo retwitteo, que bonito 🥺",,[]
2020-05-21 22:34:34,"Estos son los ingresos de los trabajadores mexicanos, según su edad https://t.co/L1iS1jloko",,[]
2020-05-21 22:34:35,My people really bought me the ps3 and Xbox same Christmas. Damn they went in for me,,[]
2020-05-21 22:34:35,@futpicante El venano por mucho,,[]
2020-05-21 22:34:36,⚡⚡⚡ https://t.co/BGqIOZDW3M,,[]
2020-05-21 22:34:37,@daarwindykstra En tu propia puerta,,[]
2020-05-21 22:34:38,"@GuerecaHerrera Al ratito te cuento, Dany",,[]
2020-05-21 22:34:38,#EdoMexEnSemaforoRojo cuidate mucho y cuidemos a la familia quédate en casa,,"[{'text': 'EdoMexEnSemaforoRojo', 'indices': [0, 21]}]"
2020-05-21 22:34:38,@MSEQUEYRO A mi 😢,,[]
2020-05-21 22:34:38,"Lentísima, pero poco a poco https://t.co/NTQK324P0K",,[]
2020-05-21 22:34:38,"En #TNT una película diaria en el #EspecialTardesDeportivas @TNTLA 
* El 25 de mayo #Foxcatcher 2:08pm 
* El 26 de… https://t.co/p5m3ugmYt8",,"[{'text': 'TNT', 'indices': [3, 7]}, {'text': 'EspecialTardesDeportivas', 'indices': [34, 59]}, {'text': 'Foxcatcher', 'indices': [84, 95]}]"
2020-05-21 22:34:39,@tomferrari @EricG1247 @JackJackington Obviously you don’t wear a mask who do you think you are some kind of superman or just an idiot,,[]
2020-05-21 22:34:39,Ya estoy hasta la verga,,[]
2020-05-21 22:34:41,"@fresatq Muchísimas felicidades, un gran abrazo!!!",,[]
2020-05-21 22:34:43,"Oficialmente he terminado este “zoomestre”, sin duda fue de los periodos escolares más bizarros que he tenido en mi… https://t.co/leaEIscBsZ",,[]
2020-05-21 22:34:43,@AnnaLeeisPissed @PaulaJo41820905 🙏🙏,,[]
2020-05-21 22:34:43,"No deberíamos darles ese poder, pero a veces no se puede luchar contra ello",,[]
2020-05-21 22:34:46,"Una vez más, presenciamos avance de paso firme en la @SCJN Felicidades al MP @ArturoZaldivarL  por el liderazgo de… https://t.co/X1WVK7NtZs",,[]
2020-05-21 22:34:48,"@AlexisVerita felicidades amigo, no huele, APESTA a la proximidad de tu título ✨",,[]
2020-05-21 22:34:50,2 meses a pura chancla y short.,,[]
2020-05-21 22:34:50,"🎧Suena ahora en mi cabeza; 
🍭Candyman de Christina Aguilera 
https://t.co/T985darYKJ

Y en la tuya? https://t.co/O77MtBdaqS",,[]
2020-05-21 22:34:51,"Cuidate y sigue las medidas para q ya no allá más contagios
#EdoméxEnSemaforoRojo",,"[{'text': 'EdoméxEnSemaforoRojo', 'indices': [60, 81]}]"
2020-05-21 22:34:52,@gutsthebadass Thanks. I needed it!,,[]
2020-05-21 22:34:52,https://t.co/XKHBgS4G6S,,[]
2020-05-21 22:34:55,@KoneMexico Elevando la Higiene y Bienestar!,,[]
2020-05-21 22:34:55,@DiablosRojosMX @DeportesMarti @NewEraMx @Othon_DiazV Gracias!,,[]
2020-05-21 22:34:55,@DraHuesitos93 Gracias 🥺,,[]
2020-05-21 22:34:56,Esto ya es de años antes de la pandemia. El Dr. Macias descubre a los anti vacunas.,,[]
2020-05-21 22:34:56,@marisol_ls @sububbless JAJAJAJAJA ICONIC,,[]
2020-05-21 22:34:57,I’m so sorry to hear that.  Hope you are feeling better.,,[]
2020-05-21 22:34:57,@alfredodelmazo Importante saber las etapas del semáforo,,[]
2020-05-21 22:34:58,"@JoeBiden if you don't pick @SenWarren as your running mate WE WILL LOOSE! 

DO NOT PICK Amy Klobuchar

Elizabeth W… https://t.co/RbMbtVKdzu",,[]
2020-05-21 22:34:58,"@alvaro_delgado @FelipeCalderon @DavidPreze No te enojes.
Ni el gobierno federal se enchila como tú. 😂😂",,[]
2020-05-21 22:35:00,#EdomexEnSemaforoRojo Seguimos en contingencia estamos en semáforo rojo sigamos con las medidas de prevención Quéda… https://t.co/K5xb61f1oS,,"[{'text': 'EdomexEnSemaforoRojo', 'indices': [0, 21]}]"
2020-05-21 22:35:00,La gente de mollera aplanada es difícil de hacerla entender ciertos conceptos.,,[]
2020-05-21 22:35:01,Nah fr,,[]
2020-05-21 22:35:00,A #FoxNews Poll show Americans favor Biden over @realDonaldTrump on China!  Are you kidding me? We got into this me… https://t.co/TIXyGNAudI,,"[{'text': 'FoxNews', 'indices': [2, 10]}]"
2020-05-21 22:35:03,@RepublicanFunny Happy Birthday!!!!,,[]
2020-05-21 22:35:03,@adn40 Que nos espera con nuestros niños,,[]
2020-05-21 22:35:04,"@alvaro_delgado @FelipeCalderon Cambiate el apellido por uno de origen gringo-judio-aleman, como Dresser, Krauze, Z… https://t.co/d1bqUsCfZA",,[]
2020-05-21 22:35:04,Quiero un chingo a Ambkor... 😍❤️,,[]
2020-05-21 22:35:04,Sabes qué de verdad te gusta cuándo repites las notas de voz dónde se escucha su risa. 💜😍😂,,[]
2020-05-21 22:35:04,@Issis_KS Quisiera ser el motivo de la humedad.....,,[]
2020-05-21 22:35:05,"Acaban de sumarse a las tendencias de México:
 - #EdomexEnSemaforoRojo
 - Fondo de Desastres Naturales
 - Instituto… https://t.co/QiioP3chnt","{'type': 'Point', 'coordinates': [-99.1913432, 19.4156206]}","[{'text': 'EdomexEnSemaforoRojo', 'indices': [49, 70]}]"
2020-05-21 22:35:06,https://t.co/X6mL6r1GkF,,[]
2020-05-21 22:35:07,@Oh_Romi Que necesito para que me la des toda papi🥳❤️,,[]
2020-05-21 22:35:07,"'Porqué volviste a mí, buscando compasión, sabiendo que en la vida
le estoy poniendo letra a mi última canción...'… https://t.co/KGcweEGi97","{'type': 'Point', 'coordinates': [-99.1332, 19.4326]}",[]
2020-05-21 22:35:07,@Profeco  A quién pueda ayudarme: por este medio me permito solicitar su intervención para resolver lo siguiente: c… https://t.co/d5xeAClj7G,,[]
2020-05-21 22:35:10,@JACDphd Me too! I bet they keep us smiling!,,[]
2020-05-21 22:35:10,I’ve got dirt on almost everyone I know! ;) watch out.,,[]
2020-05-21 22:35:11,@sp4cecowg1rl Nooooo 😤😤😤,,[]
2020-05-21 22:35:11,El stand de los besos y Escuadrón 6,,[]
2020-05-21 22:35:12,Ok,,[]
2020-05-21 22:35:17,Buenas noticias de la tarde para esta cuarenta,,[]
2020-05-21 22:35:18,alch los que tienen morritas dedíquenle ALMA DINAMITA,,[]
2020-05-21 22:35:18,"Mi compa @piniramones 
No vi la fecha. Fue un día (el 19) casi sin redes para mí...
Felicidades atrasadas 
Yo estuv… https://t.co/Sec2tckQNV",,[]
2020-05-21 22:35:18,Jajaja igualito!!!,,[]
2020-05-21 22:35:19,Millennials conocen el Refresco prepa parado.,,[]
2020-05-21 22:35:20,Odio las llamadas por WhatsApp súper desfasadas y se traban,,[]
2020-05-21 22:35:21,@Robyn_CherCrew @democracee @Swags_D17 @BL_St1 @PattiKimble @doris03763159 @TrishBeMe @ShercoSherrill @Itridpm… https://t.co/ktaV57i8yR,,[]
2020-05-21 22:35:21,@EMTLara @GabrielSanMx Esa obra debería de suspenderse pero. Ya!,,[]
2020-05-21 22:35:22,https://t.co/qDcgCkRWC4,,[]
2020-05-21 22:35:22,#fidecine #damianalcazar fidecine anuncia su ultimo estreno. Adios al fidecine. Escritor damian alcazar productor y… https://t.co/LFYvtRaNQ3,,"[{'text': 'fidecine', 'indices': [0, 9]}, {'text': 'damianalcazar', 'indices': [10, 24]}]"
2020-05-21 22:35:22,Obvio yo 🤨,,[]
2020-05-21 22:35:25,Chispas!!! https://t.co/9aI1RYHcrF,,[]
2020-05-21 22:35:26,@Myrigalvan Favor de enloquecer 🤗,,[]
2020-05-21 22:35:27,Elevando la Higiene y Bienestar!,,[]
2020-05-21 22:35:27,@PassionFruit62 @CitizenWonk @msvictoria53 @DanCrenshawTX I see what you did there.,,[]
2020-05-21 22:35:27,Pinche AT&amp;T  anda jodiendo como si no pagará puntual mi plan telefónico,,[]
2020-05-21 22:35:30,@JaredTalbot_ @itsaustindoes Whoa,,[]
2020-05-21 22:35:33,@_Oshorty Nooo bb!!!! Tu no!!! Tu estas preziotza! 🌚❤️ https://t.co/zp9lubLyNB,,[]
2020-05-21 22:35:34,Jajajaja o que no se cuele la bendi!!!,,[]
2020-05-21 22:35:36,El otro día me tocó ver como un wey se quería informar del feminismo y todas las morras le empezaron a cagar el palo... ¿qué pasó ahí?🤔,,[]
2020-05-21 22:35:36,@incesto1616 @prens_stark Qe sexy esta  sebe bien perrita para cojermela bien rico,,[]
2020-05-21 22:35:37,@Complic42451853 Deliciosas! 😍😈,,[]
2020-05-21 22:35:38,😋🤤 https://t.co/YVLrUq5T7F,,[]
2020-05-21 22:35:39,Parte de nuestra historia,,[]
2020-05-21 22:35:39,Porque tiene que llover JUSTO cuando me tengo que ir a trabajar y JUSTO a la hora que a la gente más se le antoja pedir pizzas 😩💆🏾‍♀️,,[]
2020-05-21 22:35:40,KHÉ,,[]
2020-05-21 22:35:40,"Jajajajajajaja el pitbull de un amigo violó a su Chihuahua y tuvo 3 perritos, me anda regalando uno pero tengo miedo",,[]
2020-05-21 22:35:40,"@KariPerezPopoca que bueno que recapacitaste, debes poner en alto la #Autentica4T, no mentir, no robar y no traicionar. #RedAMLO",,"[{'text': 'Autentica4T', 'indices': [69, 81]}, {'text': 'RedAMLO', 'indices': [120, 128]}]"
2020-05-21 22:35:40,@Javithechef @chioreya @kompi1570 @RoanaBuenavent1 @StradaVictor @AlmaMen13163785 @DIVALUSTAR @Cruzamaranta… https://t.co/By939RBcis,,[]
2020-05-21 22:35:41,"@Notasjukilop Soy orgullosamente Mexicana 

JUKILOP STRONG",,[]
2020-05-21 22:35:41,@elgatopolitico_ @eduardopumas68 Lamentablemente no tenemos fiscal..,,[]
2020-05-21 22:35:41,Despues de comer https://t.co/Pq1WTrHgMp,,[]
2020-05-21 22:35:42,"@adriancb6 Buenas tardes, agradecemos su reporte, se coordina con #TránsitoCDMX para las acciones correspondientes.",,"[{'text': 'TránsitoCDMX', 'indices': [66, 79]}]"
2020-05-21 22:35:44,@L3GNAD Ya será AMLO Zuckerberg 🙄🤦🏽‍♂️ hasta donde llega la estulticia😂 https://t.co/9RxdqnD4je,,[]
2020-05-21 22:35:44,"Oigaaaan, me pueden pasar el chisme de lo de santos y eso? :(",,[]
